year,Boys,Girls
1880,7,0
1881,16,0
1882,12,0
1883,7,0
1884,20,0
1885,19,0
1886,19,0
1887,28,0
1888,27,0
1889,27,0
1890,14,0
1891,15,0
1892,28,0
1893,30,0
1894,23,0
1895,22,0
1896,27,0
1897,18,0
1898,16,0
1899,20,0
1900,23,0
1901,22,0
1902,16,0
1903,7,0
1904,17,0
1905,23,0
1906,21,0
1907,22,0
1908,22,0
1909,20,0
1910,22,0
1911,23,0
1912,38,0
1913,44,0
1914,50,0
1915,53,0
1916,50,0
1917,66,0
1918,57,0
1919,45,0
1920,72,0
1921,51,0
1922,48,0
1923,47,0
1924,48,0
1925,38,0
1926,35,0
1927,43,0
1928,35,0
1929,30,0
1930,39,0
1931,41,0
1932,33,0
1933,23,0
1934,31,0
1935,32,0
1936,28,0
1937,29,0
1938,32,0
1939,36,0
1940,23,0
1941,28,0
1942,39,0
1943,32,0
1944,36,0
1945,38,0
1946,56,0
1947,56,0
1948,48,0
1949,49,0
1950,56,0
1951,50,0
1952,45,0
1953,60,0
1954,57,0
1955,41,0
1956,39,0
1957,39,0
1958,31,0
1959,34,0
1960,27,0
1961,25,0
1962,16,0
1963,28,0
1964,18,0
1965,26,0
1966,19,0
1967,17,0
1968,16,0
1969,19,0
1970,23,0
1971,21,0
1972,18,0
1973,13,0
1974,11,0
1975,17,0
1976,13,0
1977,14,0
1978,13,0
1979,12,0
1980,10,0
1981,9,0
1982,8,0
1983,9,0
1984,7,0
1985,9,0
1986,8,0
1987,9,0
1988,8,0
1989,8,0
1990,13,0
1991,9,0
1992,14,0
1993,10,0
1994,7,0
1995,7,0
1996,10,0
1997,11,0
1998,9,0
1999,11,0
2000,10,0
2001,13,0
2002,17,0
2003,6,0
2004,6,0
2005,6,0
2006,8,0
2007,9,0
2008,6,0
2009,5,0
2010,0,0
2011,8,0
2012,10,0
2013,5,0
2014,8,0
2015,12,0
2016,9,0
2017,8,0
2018,6,0
2019,12,0
