year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,7
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,5
1927,0,0
1928,0,0
1929,0,0
1930,0,6
1931,0,0
1932,0,5
1933,0,0
1934,0,0
1935,0,0
1936,0,5
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,13
1953,0,8
1954,0,7
1955,0,11
1956,0,5
1957,0,8
1958,0,8
1959,0,9
1960,0,10
1961,0,19
1962,0,17
1963,0,13
1964,0,24
1965,0,16
1966,0,22
1967,0,20
1968,0,27
1969,0,24
1970,0,23
1971,0,23
1972,0,27
1973,0,15
1974,0,34
1975,0,34
1976,0,35
1977,0,31
1978,0,47
1979,0,49
1980,0,40
1981,0,35
1982,0,45
1983,0,52
1984,0,37
1985,0,52
1986,0,49
1987,0,32
1988,0,54
1989,0,59
1990,0,62
1991,0,71
1992,0,69
1993,0,76
1994,0,60
1995,0,69
1996,0,57
1997,0,79
1998,0,45
1999,0,67
2000,0,67
2001,0,74
2002,0,60
2003,0,46
2004,0,58
2005,0,46
2006,0,55
2007,0,39
2008,0,42
2009,0,35
2010,0,11
2011,0,17
2012,0,11
2013,0,16
2014,0,15
2015,0,18
2016,0,8
2017,0,10
2018,0,7
2019,0,11
