year,Boys,Girls
1880,9,0
1881,6,0
1882,12,0
1883,14,0
1884,14,0
1885,17,0
1886,11,0
1887,15,0
1888,27,0
1889,23,0
1890,21,0
1891,43,0
1892,29,0
1893,34,0
1894,38,0
1895,54,0
1896,46,0
1897,34,0
1898,38,0
1899,39,0
1900,52,0
1901,52,0
1902,45,0
1903,60,0
1904,54,0
1905,56,0
1906,64,0
1907,62,0
1908,59,0
1909,54,0
1910,73,0
1911,77,0
1912,118,6
1913,143,0
1914,155,0
1915,241,0
1916,250,5
1917,250,0
1918,248,0
1919,236,5
1920,198,5
1921,243,0
1922,216,0
1923,208,0
1924,202,0
1925,188,0
1926,176,5
1927,164,5
1928,183,6
1929,156,0
1930,156,0
1931,111,5
1932,124,0
1933,117,0
1934,94,0
1935,95,0
1936,91,0
1937,75,0
1938,81,0
1939,75,0
1940,66,0
1941,80,0
1942,71,0
1943,70,0
1944,63,0
1945,54,0
1946,79,0
1947,74,0
1948,58,0
1949,58,0
1950,69,0
1951,57,0
1952,50,0
1953,48,0
1954,69,0
1955,58,0
1956,56,0
1957,56,0
1958,53,0
1959,49,0
1960,59,0
1961,74,0
1962,60,0
1963,56,0
1964,48,0
1965,47,0
1966,28,0
1967,39,0
1968,34,0
1969,35,0
1970,39,0
1971,35,0
1972,36,0
1973,36,0
1974,40,0
1975,38,0
1976,40,0
1977,31,0
1978,34,0
1979,41,0
1980,29,0
1981,40,0
1982,30,0
1983,32,0
1984,25,0
1985,20,0
1986,22,0
1987,17,0
1988,25,0
1989,39,0
1990,42,0
1991,27,0
1992,44,0
1993,28,0
1994,30,0
1995,27,0
1996,27,0
1997,36,0
1998,21,0
1999,20,0
2000,23,0
2001,23,0
2002,20,0
2003,20,0
2004,20,0
2005,26,0
2006,23,0
2007,25,0
2008,27,0
2009,23,0
2010,15,0
2011,10,0
2012,19,0
2013,16,0
2014,20,0
2015,19,0
2016,10,0
2017,21,0
2018,12,0
2019,12,0
