year,Girls,Boys
1880,10,0
1881,8,0
1882,9,0
1883,7,0
1884,12,0
1885,5,0
1886,7,0
1887,12,0
1888,10,0
1889,6,0
1890,8,0
1891,13,0
1892,12,0
1893,11,0
1894,13,0
1895,15,0
1896,15,0
1897,13,0
1898,13,0
1899,7,0
1900,10,0
1901,6,0
1902,8,0
1903,10,0
1904,7,0
1905,10,0
1906,5,0
1907,11,0
1908,11,0
1909,11,0
1910,11,0
1911,14,0
1912,17,0
1913,14,0
1914,26,0
1915,33,0
1916,26,0
1917,28,0
1918,35,0
1919,28,0
1920,35,0
1921,34,0
1922,37,0
1923,38,0
1924,40,0
1925,78,0
1926,48,0
1927,47,0
1928,66,0
1929,51,0
1930,34,0
1931,39,0
1932,39,0
1933,22,0
1934,24,0
1935,21,0
1936,18,0
1937,15,0
1938,16,0
1939,18,0
1940,24,0
1941,11,0
1942,16,0
1943,24,0
1944,13,0
1945,16,0
1946,20,0
1947,15,0
1948,19,0
1949,21,0
1950,26,0
1951,25,0
1952,24,0
1953,21,0
1954,22,0
1955,21,0
1956,19,0
1957,29,0
1958,17,0
1959,24,0
1960,25,0
1961,37,0
1962,31,0
1963,26,0
1964,26,0
1965,36,0
1966,39,0
1967,28,0
1968,35,0
1969,43,0
1970,49,0
1971,48,0
1972,26,0
1973,48,0
1974,48,0
1975,36,0
1976,39,0
1977,55,0
1978,53,0
1979,50,0
1980,52,0
1981,77,0
1982,67,0
1983,63,0
1984,79,0
1985,58,0
1986,106,0
1987,136,0
1988,174,0
1989,295,0
1990,409,0
1991,415,0
1992,428,0
1993,470,0
1994,437,0
1995,428,0
1996,464,0
1997,519,0
1998,475,0
1999,588,5
2000,574,0
2001,648,0
2002,821,0
2003,725,0
2004,737,0
2005,788,0
2006,607,0
2007,657,0
2008,531,0
2009,470,0
2010,390,0
2011,361,0
2012,320,0
2013,323,0
2014,280,0
2015,314,0
2016,368,0
2017,311,0
2018,292,0
2019,327,0
