year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,6
1916,7,9
1917,0,10
1918,8,14
1919,9,9
1920,0,12
1921,6,10
1922,7,9
1923,6,7
1924,12,7
1925,12,7
1926,6,12
1927,6,7
1928,7,16
1929,9,9
1930,9,9
1931,7,10
1932,7,16
1933,14,11
1934,7,11
1935,7,10
1936,9,13
1937,5,12
1938,9,16
1939,7,10
1940,10,10
1941,6,14
1942,10,10
1943,11,15
1944,5,17
1945,5,11
1946,0,15
1947,0,17
1948,8,16
1949,5,23
1950,12,22
1951,0,15
1952,0,11
1953,6,13
1954,0,15
1955,0,18
1956,0,24
1957,0,22
1958,0,13
1959,0,23
1960,0,37
1961,0,68
1962,0,128
1963,0,149
1964,5,178
1965,5,148
1966,0,84
1967,0,59
1968,0,51
1969,0,43
1970,0,45
1971,0,35
1972,5,43
1973,0,77
1974,0,64
1975,0,45
1976,0,44
1977,0,38
1978,0,36
1979,0,37
1980,0,46
1981,0,37
1982,0,45
1983,0,43
1984,0,50
1985,0,50
1986,0,46
1987,0,41
1988,0,30
1989,0,51
1990,0,41
1991,0,51
1992,0,40
1993,0,29
1994,0,28
1995,0,31
1996,0,12
1997,0,20
1998,0,20
1999,0,20
2000,0,18
2001,0,21
2002,0,16
2003,0,20
2004,0,12
2005,0,11
2006,0,25
2007,0,15
2008,0,17
2009,0,14
2010,0,16
2011,0,16
2012,0,9
2013,0,12
2014,0,10
2015,0,5
2016,0,10
2017,0,13
2018,0,9
2019,0,10
