year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,5,0
1890,0,0
1891,6,0
1892,0,0
1893,10,0
1894,9,0
1895,19,0
1896,6,0
1897,11,0
1898,13,0
1899,9,0
1900,18,0
1901,10,0
1902,18,0
1903,19,0
1904,13,0
1905,16,0
1906,18,0
1907,28,0
1908,21,0
1909,13,0
1910,33,0
1911,21,0
1912,41,0
1913,32,0
1914,69,0
1915,84,0
1916,83,0
1917,96,0
1918,97,0
1919,92,0
1920,71,0
1921,95,0
1922,80,0
1923,97,0
1924,88,0
1925,100,0
1926,99,0
1927,85,0
1928,76,0
1929,68,0
1930,75,0
1931,68,0
1932,69,0
1933,50,0
1934,51,0
1935,64,0
1936,54,0
1937,39,0
1938,46,0
1939,43,0
1940,47,0
1941,36,0
1942,64,0
1943,51,0
1944,41,0
1945,42,0
1946,42,0
1947,53,0
1948,47,0
1949,73,0
1950,57,0
1951,44,0
1952,47,0
1953,57,0
1954,57,0
1955,37,0
1956,44,0
1957,36,0
1958,29,0
1959,43,0
1960,25,0
1961,23,0
1962,18,0
1963,28,0
1964,21,0
1965,19,0
1966,15,0
1967,20,0
1968,12,0
1969,6,0
1970,13,0
1971,9,0
1972,18,0
1973,10,0
1974,6,0
1975,6,0
1976,9,0
1977,5,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,5,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,5,0
1999,0,0
2000,0,0
2001,0,0
2002,5,0
2003,0,0
2004,5,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
