year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,6
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,5
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,5
1962,0,0
1963,0,11
1964,0,15
1965,0,15
1966,0,18
1967,6,24
1968,0,17
1969,0,11
1970,5,19
1971,0,28
1972,0,18
1973,0,15
1974,0,17
1975,0,18
1976,0,9
1977,5,12
1978,0,11
1979,0,10
1980,0,6
1981,0,10
1982,0,13
1983,0,6
1984,0,15
1985,0,13
1986,7,14
1987,5,17
1988,5,15
1989,9,16
1990,6,23
1991,13,43
1992,19,34
1993,11,43
1994,12,31
1995,7,15
1996,9,8
1997,10,14
1998,6,16
1999,9,11
2000,9,24
2001,8,12
2002,0,10
2003,8,11
2004,0,9
2005,9,13
2006,11,7
2007,9,6
2008,8,7
2009,10,12
2010,14,11
2011,9,17
2012,12,9
2013,8,10
2014,9,10
2015,6,13
2016,9,17
2017,6,5
2018,0,9
2019,8,0
