year,Boys,Girls
1880,5,0
1881,5,0
1882,5,0
1883,8,0
1884,12,0
1885,13,0
1886,9,0
1887,10,0
1888,13,0
1889,6,0
1890,15,0
1891,16,0
1892,6,0
1893,16,0
1894,16,0
1895,16,0
1896,12,0
1897,23,0
1898,19,0
1899,13,0
1900,19,0
1901,21,0
1902,12,0
1903,19,0
1904,20,0
1905,18,0
1906,15,0
1907,24,0
1908,14,0
1909,8,0
1910,18,0
1911,17,0
1912,18,0
1913,14,0
1914,22,0
1915,22,0
1916,29,0
1917,24,0
1918,13,0
1919,21,0
1920,33,0
1921,17,0
1922,22,0
1923,22,0
1924,24,0
1925,19,0
1926,28,0
1927,21,0
1928,24,0
1929,19,0
1930,12,0
1931,12,0
1932,25,0
1933,21,0
1934,9,0
1935,13,0
1936,18,0
1937,16,0
1938,12,0
1939,18,0
1940,17,0
1941,20,0
1942,10,0
1943,14,0
1944,15,0
1945,10,0
1946,13,0
1947,10,0
1948,8,0
1949,12,0
1950,10,0
1951,13,0
1952,15,0
1953,10,0
1954,6,0
1955,5,0
1956,12,0
1957,0,0
1958,8,0
1959,7,0
1960,5,0
1961,9,0
1962,5,0
1963,6,0
1964,0,0
1965,7,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,6,0
1972,5,0
1973,5,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,6,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,5,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
