year,Boys,Girls
1880,0,16
1881,0,7
1882,0,14
1883,0,5
1884,0,15
1885,0,15
1886,0,21
1887,0,15
1888,0,14
1889,0,11
1890,0,21
1891,0,5
1892,0,22
1893,0,12
1894,0,9
1895,0,14
1896,0,10
1897,0,13
1898,0,13
1899,0,8
1900,0,15
1901,0,11
1902,0,15
1903,0,14
1904,0,8
1905,0,15
1906,0,11
1907,0,17
1908,0,14
1909,0,13
1910,0,11
1911,0,19
1912,0,25
1913,0,36
1914,0,40
1915,0,48
1916,0,57
1917,0,58
1918,0,58
1919,0,61
1920,0,57
1921,0,65
1922,0,62
1923,0,53
1924,0,75
1925,0,56
1926,0,43
1927,0,49
1928,0,59
1929,0,41
1930,0,55
1931,0,49
1932,0,37
1933,0,39
1934,0,28
1935,0,32
1936,0,48
1937,0,47
1938,0,32
1939,0,42
1940,0,33
1941,0,38
1942,0,33
1943,0,37
1944,0,41
1945,0,23
1946,0,43
1947,0,37
1948,0,41
1949,0,47
1950,0,31
1951,0,35
1952,0,28
1953,0,24
1954,0,40
1955,0,36
1956,0,30
1957,0,33
1958,0,20
1959,0,29
1960,0,29
1961,0,32
1962,0,25
1963,0,20
1964,0,34
1965,0,19
1966,0,20
1967,0,16
1968,0,23
1969,0,17
1970,0,18
1971,0,19
1972,0,14
1973,0,24
1974,0,18
1975,0,11
1976,0,17
1977,0,17
1978,0,23
1979,0,18
1980,0,16
1981,0,18
1982,0,27
1983,0,55
1984,0,85
1985,0,107
1986,0,89
1987,0,101
1988,0,137
1989,0,144
1990,0,135
1991,0,140
1992,0,202
1993,0,208
1994,0,222
1995,0,223
1996,7,309
1997,0,308
1998,0,312
1999,10,338
2000,10,458
2001,0,399
2002,7,438
2003,8,512
2004,8,478
2005,8,502
2006,11,453
2007,9,544
2008,12,538
2009,0,575
2010,12,545
2011,10,564
2012,14,570
2013,15,607
2014,11,621
2015,20,648
2016,14,647
2017,15,547
2018,19,588
2019,22,587
