year,Girls,Boys
1880,21,0
1881,17,0
1882,23,0
1883,17,0
1884,25,0
1885,19,0
1886,25,0
1887,30,0
1888,39,0
1889,27,0
1890,37,0
1891,32,0
1892,46,0
1893,55,0
1894,37,0
1895,40,0
1896,40,0
1897,42,0
1898,44,0
1899,35,0
1900,57,0
1901,42,0
1902,59,0
1903,46,0
1904,51,0
1905,58,0
1906,44,0
1907,42,0
1908,49,0
1909,40,0
1910,64,0
1911,58,0
1912,64,0
1913,53,0
1914,54,0
1915,73,0
1916,83,0
1917,87,0
1918,79,0
1919,72,0
1920,94,0
1921,72,5
1922,69,0
1923,78,0
1924,80,0
1925,68,0
1926,63,0
1927,71,0
1928,54,6
1929,58,0
1930,51,0
1931,43,0
1932,49,0
1933,51,0
1934,46,0
1935,52,0
1936,36,0
1937,48,0
1938,29,0
1939,42,0
1940,47,0
1941,40,0
1942,42,0
1943,33,0
1944,38,0
1945,44,0
1946,39,0
1947,34,0
1948,31,0
1949,45,0
1950,37,0
1951,37,0
1952,30,0
1953,38,0
1954,31,0
1955,35,0
1956,29,0
1957,17,0
1958,23,0
1959,19,0
1960,24,0
1961,22,0
1962,24,0
1963,14,0
1964,17,0
1965,18,0
1966,15,0
1967,6,0
1968,6,0
1969,0,0
1970,5,0
1971,5,0
1972,0,0
1973,0,0
1974,5,0
1975,0,0
1976,8,0
1977,0,0
1978,0,0
1979,5,0
1980,0,0
1981,9,0
1982,5,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,6,0
1988,0,0
1989,6,0
1990,0,0
1991,0,0
1992,7,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
