year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,6
1914,0,8
1915,0,13
1916,0,14
1917,0,6
1918,0,16
1919,0,14
1920,0,16
1921,0,23
1922,0,31
1923,0,21
1924,0,18
1925,0,14
1926,0,11
1927,0,16
1928,0,16
1929,0,24
1930,0,15
1931,0,13
1932,0,10
1933,0,9
1934,0,10
1935,0,8
1936,0,13
1937,0,11
1938,0,8
1939,0,8
1940,0,10
1941,0,12
1942,0,8
1943,0,9
1944,0,7
1945,0,10
1946,0,9
1947,0,10
1948,0,9
1949,0,0
1950,0,13
1951,0,5
1952,0,9
1953,0,8
1954,0,5
1955,0,0
1956,0,10
1957,0,9
1958,0,7
1959,0,5
1960,0,0
1961,0,6
1962,0,0
1963,0,0
1964,0,0
1965,0,10
1966,0,5
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,6
1972,0,0
1973,0,5
1974,0,5
1975,0,0
1976,0,6
1977,0,7
1978,0,0
1979,0,0
1980,0,5
1981,0,0
1982,0,0
1983,0,6
1984,0,7
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,7
1990,0,0
1991,0,0
1992,0,0
1993,0,6
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,5
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
