year,F,M
1880,0,10
1881,0,8
1882,0,15
1883,0,0
1884,0,6
1885,0,8
1886,0,12
1887,0,13
1888,0,16
1889,0,8
1890,0,10
1891,0,15
1892,0,10
1893,0,15
1894,0,18
1895,0,13
1896,0,12
1897,0,23
1898,0,16
1899,0,10
1900,0,21
1901,0,20
1902,0,11
1903,0,22
1904,0,19
1905,0,19
1906,0,27
1907,0,22
1908,7,37
1909,0,29
1910,5,25
1911,0,42
1912,5,72
1913,7,85
1914,0,81
1915,5,135
1916,5,136
1917,11,135
1918,7,173
1919,0,140
1920,7,144
1921,9,160
1922,6,160
1923,9,136
1924,7,126
1925,7,131
1926,9,119
1927,0,99
1928,0,105
1929,0,115
1930,5,101
1931,0,92
1932,7,89
1933,8,92
1934,0,69
1935,0,91
1936,0,83
1937,0,73
1938,0,59
1939,0,60
1940,0,68
1941,0,76
1942,0,74
1943,0,79
1944,5,66
1945,0,47
1946,0,50
1947,10,57
1948,6,54
1949,10,59
1950,13,39
1951,0,42
1952,0,48
1953,0,44
1954,5,34
1955,5,56
1956,6,49
1957,8,47
1958,0,37
1959,8,40
1960,6,33
1961,6,46
1962,0,41
1963,0,26
1964,7,38
1965,5,25
1966,0,28
1967,7,30
1968,7,24
1969,0,25
1970,0,30
1971,0,27
1972,0,23
1973,0,15
1974,0,14
1975,0,18
1976,0,19
1977,0,19
1978,0,11
1979,0,13
1980,0,27
1981,5,24
1982,0,20
1983,0,15
1984,0,24
1985,0,25
1986,8,36
1987,0,19
1988,0,27
1989,5,36
1990,0,48
1991,0,36
1992,8,31
1993,7,39
1994,8,51
1995,7,36
1996,9,44
1997,5,56
1998,12,82
1999,5,66
2000,7,65
2001,8,58
2002,7,54
2003,10,72
2004,11,86
2005,10,80
2006,14,98
2007,24,109
2008,20,84
2009,17,94
2010,13,83
2011,67,94
2012,138,114
2013,132,114
2014,173,111
2015,177,137
2016,241,133
2017,246,179
2018,432,172
2019,672,164
