year,Boys,Girls
1880,0,8
1881,0,7
1882,0,12
1883,0,10
1884,0,7
1885,0,11
1886,0,12
1887,0,8
1888,0,16
1889,0,11
1890,0,12
1891,0,8
1892,0,10
1893,0,9
1894,0,11
1895,0,7
1896,0,20
1897,0,15
1898,0,6
1899,0,8
1900,0,13
1901,0,9
1902,0,5
1903,0,9
1904,0,8
1905,0,16
1906,0,5
1907,0,13
1908,0,16
1909,0,18
1910,0,14
1911,0,17
1912,0,20
1913,0,36
1914,0,48
1915,0,41
1916,0,39
1917,0,47
1918,0,52
1919,0,56
1920,0,50
1921,0,41
1922,0,39
1923,0,55
1924,0,32
1925,0,40
1926,0,31
1927,0,42
1928,0,25
1929,0,39
1930,0,37
1931,0,26
1932,0,36
1933,0,20
1934,0,26
1935,0,21
1936,0,34
1937,0,31
1938,0,23
1939,0,22
1940,0,30
1941,0,18
1942,0,22
1943,0,23
1944,0,24
1945,0,25
1946,0,23
1947,0,26
1948,0,21
1949,0,18
1950,0,27
1951,0,31
1952,0,20
1953,0,33
1954,0,25
1955,0,29
1956,0,14
1957,0,23
1958,0,12
1959,0,28
1960,0,15
1961,0,26
1962,0,50
1963,0,29
1964,0,34
1965,0,22
1966,0,19
1967,0,15
1968,0,18
1969,0,27
1970,0,26
1971,0,16
1972,0,23
1973,0,20
1974,0,23
1975,0,15
1976,0,9
1977,0,13
1978,0,16
1979,0,13
1980,0,17
1981,0,16
1982,0,20
1983,0,20
1984,0,17
1985,0,18
1986,0,27
1987,0,22
1988,0,15
1989,0,35
1990,0,27
1991,0,18
1992,0,31
1993,0,16
1994,0,27
1995,0,28
1996,0,27
1997,0,29
1998,0,26
1999,0,32
2000,0,29
2001,0,28
2002,0,27
2003,0,39
2004,0,44
2005,6,34
2006,0,64
2007,0,43
2008,0,43
2009,0,46
2010,0,46
2011,6,53
2012,6,48
2013,6,44
2014,0,45
2015,6,38
2016,10,52
2017,0,48
2018,0,55
2019,0,54
