year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,7,0
1915,7,0
1916,6,0
1917,8,0
1918,16,0
1919,12,0
1920,11,0
1921,7,0
1922,5,0
1923,10,0
1924,13,0
1925,20,0
1926,5,0
1927,16,0
1928,16,0
1929,14,0
1930,16,0
1931,16,0
1932,27,0
1933,21,0
1934,28,0
1935,24,0
1936,24,0
1937,19,0
1938,21,0
1939,31,0
1940,22,0
1941,31,0
1942,17,0
1943,37,0
1944,54,0
1945,103,0
1946,193,0
1947,178,0
1948,139,0
1949,172,0
1950,512,0
1951,953,0
1952,1085,0
1953,1119,5
1954,1165,0
1955,1012,0
1956,913,0
1957,908,6
1958,1511,6
1959,1101,0
1960,1034,11
1961,883,38
1962,792,18
1963,778,20
1964,830,24
1965,705,10
1966,762,20
1967,643,20
1968,620,30
1969,541,25
1970,914,35
1971,873,29
1972,642,30
1973,484,23
1974,445,16
1975,377,16
1976,380,23
1977,363,8
1978,373,14
1979,469,11
1980,639,19
1981,625,14
1982,749,17
1983,682,8
1984,621,11
1985,605,13
1986,527,14
1987,588,8
1988,480,16
1989,504,24
1990,521,22
1991,424,18
1992,351,17
1993,296,7
1994,248,6
1995,201,5
1996,156,7
1997,179,9
1998,115,6
1999,109,0
2000,92,6
2001,100,7
2002,79,0
2003,86,8
2004,59,8
2005,62,0
2006,57,0
2007,66,6
2008,34,8
2009,44,6
2010,31,6
2011,24,0
2012,24,8
2013,28,6
2014,19,7
2015,22,0
2016,20,0
2017,6,0
2018,15,0
2019,15,8
