year,Boys,Girls
1880,7,0
1881,13,0
1882,8,0
1883,10,0
1884,11,0
1885,14,0
1886,7,0
1887,12,0
1888,11,0
1889,13,0
1890,8,0
1891,9,0
1892,0,0
1893,8,0
1894,12,0
1895,23,0
1896,10,0
1897,11,0
1898,15,0
1899,9,0
1900,16,0
1901,9,0
1902,14,0
1903,13,0
1904,20,0
1905,10,0
1906,11,0
1907,11,0
1908,18,0
1909,11,0
1910,17,0
1911,16,0
1912,20,0
1913,19,0
1914,30,0
1915,30,0
1916,23,0
1917,23,0
1918,35,0
1919,33,0
1920,39,0
1921,24,0
1922,33,0
1923,28,0
1924,23,0
1925,26,0
1926,16,0
1927,24,0
1928,20,0
1929,23,0
1930,19,0
1931,15,0
1932,21,0
1933,19,0
1934,15,0
1935,15,0
1936,15,0
1937,8,0
1938,11,0
1939,11,0
1940,12,0
1941,9,0
1942,15,0
1943,18,0
1944,9,0
1945,9,0
1946,17,0
1947,12,0
1948,10,0
1949,7,0
1950,11,0
1951,12,0
1952,10,0
1953,12,0
1954,6,0
1955,8,0
1956,8,0
1957,7,0
1958,5,0
1959,0,0
1960,0,0
1961,7,0
1962,6,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,5,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,5,0
2019,0,0
