year,Boys,Girls
1880,6,0
1881,6,0
1882,9,0
1883,8,0
1884,9,0
1885,13,0
1886,16,0
1887,15,0
1888,19,0
1889,17,0
1890,7,0
1891,8,0
1892,15,0
1893,11,0
1894,13,0
1895,18,0
1896,19,0
1897,15,0
1898,23,0
1899,19,0
1900,25,0
1901,21,0
1902,16,0
1903,19,0
1904,25,0
1905,14,0
1906,20,0
1907,19,0
1908,21,0
1909,30,0
1910,31,0
1911,44,0
1912,48,0
1913,63,0
1914,77,0
1915,70,0
1916,104,0
1917,103,0
1918,108,0
1919,81,0
1920,97,0
1921,95,0
1922,94,0
1923,79,0
1924,63,0
1925,78,0
1926,61,0
1927,64,0
1928,52,0
1929,44,0
1930,40,0
1931,46,0
1932,33,0
1933,23,0
1934,23,0
1935,29,0
1936,26,0
1937,29,0
1938,22,0
1939,31,0
1940,38,0
1941,46,0
1942,45,0
1943,42,0
1944,46,0
1945,40,0
1946,52,0
1947,80,0
1948,77,0
1949,60,0
1950,56,0
1951,69,0
1952,77,0
1953,75,0
1954,65,0
1955,63,0
1956,55,0
1957,50,0
1958,69,0
1959,40,0
1960,41,0
1961,42,0
1962,34,0
1963,42,0
1964,42,0
1965,36,0
1966,28,0
1967,34,0
1968,26,0
1969,37,0
1970,40,0
1971,26,0
1972,28,0
1973,29,0
1974,27,0
1975,36,0
1976,30,0
1977,50,0
1978,42,0
1979,30,0
1980,50,0
1981,50,0
1982,40,0
1983,59,0
1984,50,0
1985,77,0
1986,61,0
1987,76,0
1988,93,0
1989,91,0
1990,117,0
1991,74,0
1992,91,0
1993,83,0
1994,74,0
1995,70,0
1996,63,0
1997,51,0
1998,64,0
1999,39,0
2000,55,0
2001,42,0
2002,42,0
2003,25,0
2004,37,0
2005,39,0
2006,31,0
2007,31,0
2008,23,0
2009,23,0
2010,16,0
2011,13,0
2012,13,0
2013,9,0
2014,14,0
2015,11,0
2016,15,0
2017,15,0
2018,8,0
2019,7,0
