year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,9,0
1971,5,0
1972,6,0
1973,8,0
1974,8,0
1975,7,0
1976,14,0
1977,21,0
1978,42,0
1979,63,0
1980,132,0
1981,153,0
1982,242,0
1983,424,0
1984,702,0
1985,1418,0
1986,1939,10
1987,2218,11
1988,3511,11
1989,4036,8
1990,4487,10
1991,4560,0
1992,5291,12
1993,5974,0
1994,5670,8
1995,5573,6
1996,5421,0
1997,5156,6
1998,5367,0
1999,5309,10
2000,5502,7
2001,5440,0
2002,5266,0
2003,5054,6
2004,4952,28
2005,4928,7
2006,4886,7
2007,4254,0
2008,3975,0
2009,3571,0
2010,2958,0
2011,2842,5
2012,2415,0
2013,2147,5
2014,1919,0
2015,1385,0
2016,868,0
2017,766,0
2018,619,0
2019,571,0
