year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,5,0
1951,0,0
1952,0,5
1953,0,0
1954,0,5
1955,6,7
1956,6,5
1957,10,14
1958,15,11
1959,18,9
1960,12,14
1961,12,8
1962,29,25
1963,25,14
1964,25,35
1965,73,31
1966,73,32
1967,55,24
1968,90,43
1969,96,31
1970,146,47
1971,158,74
1972,232,67
1973,241,84
1974,286,95
1975,309,131
1976,305,144
1977,368,162
1978,510,228
1979,670,212
1980,653,240
1981,746,268
1982,724,246
1983,770,199
1984,866,272
1985,876,300
1986,1181,300
1987,1315,380
1988,1297,398
1989,1286,403
1990,1333,467
1991,1305,465
1992,1394,401
1993,1200,378
1994,1127,339
1995,1154,285
1996,1123,330
1997,944,283
1998,1004,289
1999,823,249
2000,750,218
2001,617,171
2002,566,172
2003,531,161
2004,487,272
2005,473,345
2006,516,337
2007,494,326
2008,440,268
2009,354,208
2010,344,177
2011,274,155
2012,257,144
2013,247,119
2014,247,141
2015,237,102
2016,207,99
2017,218,107
2018,195,74
2019,155,89
