year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,5
1953,0,7
1954,0,9
1955,0,15
1956,0,23
1957,6,36
1958,6,44
1959,14,46
1960,0,61
1961,12,65
1962,13,77
1963,14,80
1964,12,73
1965,8,105
1966,0,78
1967,11,88
1968,14,120
1969,25,208
1970,14,221
1971,19,207
1972,29,206
1973,25,203
1974,24,226
1975,35,254
1976,35,275
1977,39,335
1978,32,303
1979,44,300
1980,32,317
1981,27,320
1982,33,317
1983,24,314
1984,36,337
1985,30,410
1986,49,457
1987,44,518
1988,26,568
1989,50,601
1990,26,598
1991,32,565
1992,31,460
1993,28,434
1994,34,403
1995,27,365
1996,23,331
1997,22,311
1998,26,295
1999,16,245
2000,12,234
2001,15,207
2002,12,162
2003,12,169
2004,12,143
2005,12,155
2006,9,139
2007,13,125
2008,6,119
2009,7,96
2010,6,80
2011,9,86
2012,8,72
2013,12,75
2014,14,74
2015,18,81
2016,22,72
2017,9,65
2018,11,49
2019,7,58
