year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,6
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,6
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,5
1958,0,5
1959,0,5
1960,0,5
1961,0,6
1962,0,6
1963,0,0
1964,0,0
1965,0,0
1966,0,5
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,5
1974,0,0
1975,0,0
1976,0,6
1977,0,0
1978,0,0
1979,0,0
1980,0,6
1981,0,0
1982,0,6
1983,0,5
1984,0,6
1985,0,6
1986,0,8
1987,0,7
1988,0,6
1989,0,11
1990,0,12
1991,0,18
1992,0,24
1993,0,18
1994,0,23
1995,0,26
1996,5,43
1997,6,43
1998,6,48
1999,6,59
2000,11,60
2001,7,70
2002,5,58
2003,5,70
2004,8,70
2005,13,92
2006,8,90
2007,9,86
2008,11,108
2009,6,114
2010,7,152
2011,9,176
2012,6,188
2013,0,154
2014,0,122
2015,0,108
2016,0,129
2017,0,127
2018,5,99
2019,0,104
