year,Girls,Boys
1880,21,0
1881,19,0
1882,29,0
1883,22,0
1884,21,0
1885,25,0
1886,24,0
1887,23,0
1888,22,0
1889,34,0
1890,34,0
1891,18,0
1892,28,0
1893,24,0
1894,17,0
1895,21,0
1896,21,0
1897,23,0
1898,21,0
1899,22,0
1900,29,0
1901,26,0
1902,21,0
1903,22,0
1904,20,0
1905,27,0
1906,26,0
1907,27,0
1908,21,0
1909,33,0
1910,42,0
1911,41,0
1912,59,0
1913,75,0
1914,67,0
1915,89,0
1916,108,0
1917,105,0
1918,134,0
1919,117,0
1920,127,0
1921,112,0
1922,113,0
1923,121,0
1924,123,0
1925,111,0
1926,121,0
1927,116,0
1928,104,0
1929,90,0
1930,81,0
1931,85,0
1932,71,0
1933,67,0
1934,76,0
1935,78,0
1936,84,0
1937,54,0
1938,77,0
1939,85,0
1940,65,0
1941,69,0
1942,77,0
1943,98,0
1944,88,0
1945,67,0
1946,90,0
1947,128,0
1948,145,0
1949,177,0
1950,191,0
1951,217,0
1952,221,0
1953,181,0
1954,243,0
1955,265,0
1956,275,0
1957,244,0
1958,230,0
1959,221,0
1960,190,0
1961,203,0
1962,181,0
1963,179,0
1964,171,0
1965,188,0
1966,180,0
1967,169,0
1968,187,0
1969,169,0
1970,182,0
1971,173,0
1972,162,0
1973,141,0
1974,152,0
1975,155,0
1976,140,0
1977,197,0
1978,188,0
1979,216,0
1980,190,0
1981,202,0
1982,175,0
1983,225,0
1984,204,0
1985,214,0
1986,208,0
1987,234,0
1988,248,0
1989,254,0
1990,260,0
1991,235,0
1992,259,0
1993,209,0
1994,188,0
1995,189,0
1996,163,0
1997,171,0
1998,138,0
1999,136,0
2000,123,0
2001,124,0
2002,112,0
2003,119,0
2004,89,0
2005,98,0
2006,102,0
2007,86,0
2008,77,0
2009,61,0
2010,53,0
2011,46,0
2012,42,0
2013,21,0
2014,31,0
2015,26,0
2016,25,0
2017,21,0
2018,23,0
2019,19,0
