year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,5
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,6
1923,0,0
1924,0,0
1925,0,0
1926,0,6
1927,0,6
1928,0,0
1929,0,0
1930,0,8
1931,0,5
1932,0,6
1933,0,5
1934,0,6
1935,0,0
1936,0,0
1937,0,6
1938,0,9
1939,0,8
1940,0,9
1941,0,7
1942,0,8
1943,0,12
1944,0,9
1945,0,16
1946,0,16
1947,0,18
1948,0,17
1949,0,12
1950,0,19
1951,5,23
1952,5,20
1953,0,19
1954,5,28
1955,5,25
1956,12,29
1957,10,39
1958,13,39
1959,13,42
1960,16,38
1961,19,30
1962,11,37
1963,10,54
1964,19,41
1965,22,31
1966,13,39
1967,15,37
1968,15,46
1969,18,41
1970,36,48
1971,44,45
1972,28,47
1973,24,47
1974,26,41
1975,16,40
1976,16,41
1977,27,40
1978,27,50
1979,24,49
1980,37,50
1981,31,50
1982,60,52
1983,68,64
1984,130,56
1985,93,69
1986,124,75
1987,144,85
1988,115,84
1989,104,117
1990,117,135
1991,108,121
1992,105,115
1993,225,137
1994,268,140
1995,232,121
1996,214,126
1997,210,90
1998,240,79
1999,207,90
2000,210,95
2001,211,85
2002,295,96
2003,373,70
2004,565,92
2005,417,75
2006,333,81
2007,298,74
2008,352,59
2009,361,52
2010,299,97
2011,346,75
2012,313,75
2013,233,55
2014,225,51
2015,194,49
2016,141,40
2017,86,37
2018,99,27
2019,89,37
