year,F,M
1880,38,0
1881,24,0
1882,40,0
1883,35,0
1884,40,0
1885,49,0
1886,38,0
1887,53,0
1888,54,0
1889,63,0
1890,44,0
1891,39,0
1892,49,0
1893,31,0
1894,42,0
1895,33,0
1896,29,0
1897,30,0
1898,32,0
1899,29,0
1900,34,0
1901,30,0
1902,19,0
1903,17,0
1904,22,0
1905,22,0
1906,18,0
1907,23,0
1908,21,0
1909,20,0
1910,16,0
1911,15,0
1912,27,0
1913,21,0
1914,30,0
1915,19,0
1916,41,0
1917,29,0
1918,30,0
1919,36,0
1920,38,0
1921,29,0
1922,34,0
1923,20,0
1924,29,0
1925,27,0
1926,31,0
1927,19,0
1928,21,0
1929,23,0
1930,15,0
1931,18,0
1932,22,0
1933,16,0
1934,17,0
1935,16,0
1936,17,0
1937,24,0
1938,15,0
1939,23,0
1940,13,0
1941,19,0
1942,24,0
1943,24,0
1944,24,0
1945,18,0
1946,31,0
1947,35,0
1948,23,0
1949,24,0
1950,15,0
1951,20,0
1952,19,0
1953,21,0
1954,32,0
1955,33,0
1956,26,0
1957,27,0
1958,28,0
1959,18,0
1960,14,0
1961,14,0
1962,15,0
1963,22,0
1964,13,0
1965,18,0
1966,8,0
1967,9,0
1968,9,0
1969,13,0
1970,9,0
1971,10,0
1972,6,0
1973,13,0
1974,10,0
1975,7,0
1976,6,0
1977,8,0
1978,7,0
1979,5,0
1980,9,0
1981,6,0
1982,7,0
1983,6,0
1984,0,0
1985,7,0
1986,0,0
1987,0,0
1988,6,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
