year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,14,0
1959,5,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,6
1968,0,9
1969,7,14
1970,9,24
1971,7,22
1972,6,26
1973,10,22
1974,7,32
1975,11,39
1976,12,32
1977,11,22
1978,15,27
1979,10,27
1980,8,14
1981,17,20
1982,17,20
1983,14,16
1984,26,6
1985,21,10
1986,31,21
1987,45,29
1988,67,20
1989,121,28
1990,106,23
1991,149,27
1992,156,17
1993,161,15
1994,136,18
1995,98,11
1996,88,5
1997,81,9
1998,82,6
1999,54,13
2000,41,8
2001,51,5
2002,36,8
2003,35,7
2004,33,5
2005,31,0
2006,34,11
2007,37,5
2008,34,0
2009,34,13
2010,23,0
2011,18,0
2012,19,0
2013,8,0
2014,17,0
2015,12,0
2016,9,0
2017,10,0
2018,6,0
2019,6,0
