year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,6,0
1946,6,0
1947,6,0
1948,8,0
1949,10,0
1950,8,0
1951,5,0
1952,6,0
1953,14,0
1954,7,0
1955,11,0
1956,13,0
1957,20,0
1958,18,0
1959,17,0
1960,26,0
1961,20,0
1962,29,0
1963,32,0
1964,29,0
1965,35,0
1966,31,0
1967,36,0
1968,83,0
1969,63,0
1970,110,0
1971,96,0
1972,76,0
1973,83,0
1974,83,0
1975,61,0
1976,70,0
1977,83,0
1978,98,0
1979,108,0
1980,117,0
1981,190,0
1982,325,0
1983,298,0
1984,343,0
1985,366,0
1986,483,0
1987,456,0
1988,614,0
1989,775,0
1990,873,0
1991,889,0
1992,1393,0
1993,2730,11
1994,1763,0
1995,1607,5
1996,1436,0
1997,1398,0
1998,1237,0
1999,1202,0
2000,1135,0
2001,1046,0
2002,1161,0
2003,1016,0
2004,929,0
2005,870,0
2006,763,0
2007,646,0
2008,579,0
2009,532,0
2010,539,0
2011,463,0
2012,411,0
2013,394,0
2014,414,0
2015,373,0
2016,353,0
2017,299,0
2018,254,0
2019,242,0
