year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,5
1958,0,0
1959,0,0
1960,0,7
1961,0,6
1962,0,6
1963,0,0
1964,0,7
1965,0,7
1966,0,7
1967,0,8
1968,0,14
1969,0,6
1970,0,11
1971,0,17
1972,0,25
1973,0,12
1974,0,20
1975,0,35
1976,0,46
1977,0,56
1978,0,64
1979,7,78
1980,0,74
1981,0,68
1982,0,76
1983,0,69
1984,0,76
1985,0,80
1986,0,82
1987,0,79
1988,0,84
1989,0,113
1990,0,144
1991,0,154
1992,0,249
1993,0,286
1994,0,372
1995,14,1118
1996,6,714
1997,0,577
1998,6,611
1999,5,700
2000,6,619
2001,0,626
2002,6,583
2003,9,546
2004,8,620
2005,6,566
2006,0,599
2007,5,555
2008,7,557
2009,6,553
2010,6,514
2011,10,580
2012,6,616
2013,9,600
2014,5,625
2015,6,623
2016,5,693
2017,8,732
2018,0,800
2019,16,1118
