year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,8
1936,0,0
1937,0,0
1938,0,6
1939,0,12
1940,0,15
1941,0,10
1942,0,15
1943,0,25
1944,0,28
1945,0,42
1946,0,57
1947,6,55
1948,5,61
1949,0,68
1950,0,93
1951,0,96
1952,0,99
1953,5,105
1954,6,121
1955,10,187
1956,17,197
1957,13,204
1958,9,184
1959,8,154
1960,8,167
1961,7,173
1962,10,228
1963,9,260
1964,8,333
1965,13,419
1966,5,309
1967,0,293
1968,8,247
1969,0,211
1970,0,185
1971,0,168
1972,0,149
1973,0,150
1974,0,144
1975,0,117
1976,0,120
1977,0,98
1978,0,117
1979,0,103
1980,7,118
1981,0,126
1982,0,98
1983,0,67
1984,0,104
1985,0,80
1986,0,54
1987,0,56
1988,0,70
1989,0,55
1990,0,62
1991,0,68
1992,0,56
1993,0,38
1994,0,44
1995,0,44
1996,0,41
1997,0,32
1998,0,37
1999,0,32
2000,0,27
2001,0,25
2002,0,30
2003,0,30
2004,0,18
2005,0,25
2006,0,30
2007,0,23
2008,0,24
2009,0,22
2010,0,21
2011,0,21
2012,0,35
2013,0,33
2014,0,50
2015,0,46
2016,0,74
2017,0,74
2018,0,75
2019,0,96
