year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,7,0
1968,0,0
1969,0,0
1970,0,0
1971,15,0
1972,6,0
1973,8,0
1974,16,5
1975,19,7
1976,18,0
1977,17,0
1978,23,41
1979,39,59
1980,28,26
1981,27,25
1982,29,23
1983,35,16
1984,47,21
1985,33,27
1986,40,29
1987,57,35
1988,64,57
1989,53,57
1990,79,62
1991,83,96
1992,76,99
1993,71,117
1994,85,114
1995,83,106
1996,75,107
1997,55,80
1998,64,93
1999,53,87
2000,60,89
2001,77,75
2002,63,71
2003,61,54
2004,56,60
2005,63,57
2006,60,58
2007,50,60
2008,82,57
2009,73,64
2010,82,43
2011,78,48
2012,87,44
2013,87,48
2014,81,58
2015,89,55
2016,103,57
2017,95,80
2018,110,107
2019,100,122
