year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,6
1918,0,7
1919,0,0
1920,0,8
1921,0,0
1922,0,7
1923,0,0
1924,0,6
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,8
1932,0,7
1933,0,0
1934,0,5
1935,0,0
1936,5,7
1937,0,10
1938,5,0
1939,0,8
1940,5,0
1941,0,6
1942,0,12
1943,10,9
1944,6,14
1945,0,11
1946,7,14
1947,12,19
1948,9,13
1949,10,15
1950,13,16
1951,13,13
1952,0,19
1953,9,22
1954,19,28
1955,22,26
1956,25,23
1957,31,32
1958,27,50
1959,30,39
1960,23,47
1961,53,38
1962,39,48
1963,42,50
1964,40,41
1965,24,41
1966,30,37
1967,60,34
1968,48,41
1969,38,38
1970,52,38
1971,67,41
1972,76,22
1973,45,18
1974,52,30
1975,65,23
1976,52,24
1977,64,30
1978,51,22
1979,47,21
1980,27,15
1981,40,21
1982,38,20
1983,37,14
1984,29,10
1985,34,25
1986,23,18
1987,24,11
1988,22,23
1989,27,15
1990,27,16
1991,17,11
1992,26,10
1993,23,12
1994,20,7
1995,22,7
1996,12,9
1997,15,9
1998,16,0
1999,14,8
2000,15,0
2001,22,0
2002,20,5
2003,15,0
2004,12,0
2005,0,6
2006,14,0
2007,17,0
2008,17,0
2009,12,0
2010,8,0
2011,11,0
2012,10,0
2013,5,0
2014,7,0
2015,11,0
2016,9,0
2017,5,0
2018,0,0
2019,5,0
