year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,6,0
1916,0,0
1917,6,0
1918,0,0
1919,11,0
1920,9,0
1921,8,0
1922,16,0
1923,8,0
1924,7,0
1925,15,0
1926,7,0
1927,9,0
1928,23,0
1929,11,0
1930,12,0
1931,21,0
1932,19,0
1933,18,0
1934,18,0
1935,13,0
1936,19,0
1937,18,0
1938,24,0
1939,23,0
1940,23,0
1941,14,0
1942,20,0
1943,24,0
1944,26,0
1945,16,0
1946,33,0
1947,21,0
1948,24,0
1949,31,0
1950,27,0
1951,16,0
1952,24,0
1953,37,0
1954,24,0
1955,31,0
1956,34,0
1957,50,0
1958,54,0
1959,47,0
1960,26,0
1961,40,0
1962,42,0
1963,40,0
1964,29,0
1965,35,0
1966,31,0
1967,30,0
1968,33,0
1969,30,0
1970,66,0
1971,77,0
1972,65,0
1973,78,0
1974,71,0
1975,47,0
1976,48,0
1977,47,0
1978,39,0
1979,40,0
1980,31,0
1981,34,0
1982,18,0
1983,40,0
1984,26,0
1985,15,0
1986,14,0
1987,13,0
1988,14,0
1989,15,0
1990,8,0
1991,0,0
1992,15,0
1993,15,0
1994,23,0
1995,12,0
1996,10,0
1997,30,0
1998,33,0
1999,40,0
2000,56,0
2001,71,0
2002,61,5
2003,58,0
2004,94,7
2005,298,0
2006,313,9
2007,325,6
2008,333,12
2009,375,11
2010,295,11
2011,258,9
2012,291,14
2013,261,7
2014,254,9
2015,214,10
2016,204,13
2017,208,10
2018,190,20
2019,189,15
