year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,8,0
1910,5,0
1911,0,0
1912,12,0
1913,7,0
1914,13,0
1915,17,0
1916,31,0
1917,22,0
1918,25,0
1919,25,0
1920,21,0
1921,19,0
1922,33,0
1923,37,0
1924,40,0
1925,24,0
1926,21,0
1927,18,0
1928,15,0
1929,21,0
1930,16,0
1931,11,0
1932,5,0
1933,10,0
1934,5,0
1935,6,0
1936,0,0
1937,6,0
1938,7,0
1939,0,0
1940,7,0
1941,0,0
1942,6,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,6,0
1958,5,0
1959,0,0
1960,8,0
1961,8,0
1962,9,0
1963,7,0
1964,16,0
1965,6,0
1966,9,0
1967,9,0
1968,13,0
1969,16,0
1970,10,0
1971,9,0
1972,13,0
1973,21,0
1974,17,0
1975,15,0
1976,13,0
1977,17,0
1978,19,0
1979,13,0
1980,38,0
1981,80,0
1982,30,0
1983,22,0
1984,15,0
1985,16,0
1986,22,0
1987,46,0
1988,34,0
1989,33,0
1990,38,0
1991,34,0
1992,16,0
1993,26,0
1994,21,0
1995,26,0
1996,22,0
1997,13,0
1998,19,0
1999,22,0
2000,24,0
2001,11,0
2002,15,0
2003,12,0
2004,20,0
2005,24,0
2006,19,0
2007,19,0
2008,23,0
2009,24,0
2010,25,0
2011,14,0
2012,18,0
2013,14,0
2014,28,0
2015,15,0
2016,21,0
2017,14,0
2018,14,0
2019,12,0
