year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,5,0
1954,0,0
1955,0,0
1956,6,0
1957,12,0
1958,23,0
1959,23,0
1960,27,0
1961,47,0
1962,52,5
1963,43,0
1964,41,5
1965,41,0
1966,40,0
1967,42,0
1968,71,0
1969,110,5
1970,99,16
1971,111,15
1972,123,9
1973,190,17
1974,209,21
1975,171,20
1976,187,17
1977,255,26
1978,230,24
1979,217,32
1980,173,38
1981,192,20
1982,187,28
1983,164,17
1984,157,23
1985,205,22
1986,242,34
1987,225,45
1988,230,38
1989,284,57
1990,254,41
1991,277,46
1992,333,31
1993,323,42
1994,342,35
1995,299,29
1996,291,20
1997,281,29
1998,286,32
1999,232,27
2000,218,24
2001,182,28
2002,168,29
2003,179,23
2004,173,26
2005,198,25
2006,205,30
2007,231,27
2008,221,20
2009,221,27
2010,213,22
2011,240,23
2012,225,26
2013,268,18
2014,339,28
2015,441,26
2016,474,28
2017,426,32
2018,382,25
2019,379,34
