year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,5
1946,0,0
1947,0,5
1948,0,18
1949,0,20
1950,0,33
1951,0,37
1952,11,51
1953,13,47
1954,0,74
1955,0,72
1956,5,87
1957,0,69
1958,10,78
1959,5,77
1960,0,75
1961,0,62
1962,0,63
1963,0,60
1964,0,55
1965,0,52
1966,0,47
1967,0,47
1968,0,51
1969,0,45
1970,0,55
1971,0,46
1972,0,64
1973,0,49
1974,0,42
1975,0,41
1976,0,47
1977,0,62
1978,0,58
1979,0,69
1980,0,58
1981,0,52
1982,0,69
1983,0,69
1984,0,50
1985,8,77
1986,0,88
1987,0,85
1988,0,81
1989,0,85
1990,0,79
1991,0,76
1992,0,70
1993,0,62
1994,0,49
1995,0,47
1996,0,40
1997,0,44
1998,0,37
1999,0,37
2000,0,42
2001,0,35
2002,0,43
2003,0,25
2004,0,32
2005,0,24
2006,0,17
2007,0,27
2008,0,24
2009,0,20
2010,0,15
2011,0,13
2012,0,10
2013,0,10
2014,0,19
2015,0,6
2016,0,16
2017,0,18
2018,0,9
2019,0,11
