year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,5,0
1975,5,0
1976,9,5
1977,14,0
1978,12,0
1979,13,8
1980,18,0
1981,18,0
1982,21,0
1983,40,0
1984,49,0
1985,65,0
1986,65,0
1987,88,0
1988,85,0
1989,137,8
1990,151,0
1991,157,6
1992,163,5
1993,145,0
1994,153,0
1995,137,0
1996,142,0
1997,138,0
1998,141,0
1999,124,7
2000,102,0
2001,71,0
2002,81,0
2003,73,0
2004,63,0
2005,66,0
2006,75,0
2007,60,0
2008,62,0
2009,56,0
2010,44,0
2011,45,0
2012,26,0
2013,33,0
2014,27,0
2015,25,0
2016,33,0
2017,21,0
2018,36,0
2019,23,0
