year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,6
1918,0,6
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,5
1924,0,6
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,5
1935,0,0
1936,0,0
1937,0,0
1938,0,5
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,5
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,7
1953,0,7
1954,0,0
1955,0,5
1956,0,0
1957,0,0
1958,0,0
1959,0,5
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,5
1967,0,0
1968,5,0
1969,0,0
1970,0,5
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,8
1976,7,0
1977,11,6
1978,31,9
1979,37,5
1980,37,0
1981,65,12
1982,47,14
1983,69,10
1984,63,9
1985,66,7
1986,72,0
1987,82,9
1988,81,5
1989,92,10
1990,134,6
1991,170,5
1992,201,5
1993,188,10
1994,192,8
1995,197,5
1996,216,0
1997,181,6
1998,255,0
1999,242,0
2000,252,11
2001,265,6
2002,214,0
2003,234,0
2004,228,6
2005,250,6
2006,294,0
2007,285,7
2008,242,7
2009,250,9
2010,268,11
2011,313,6
2012,248,0
2013,241,0
2014,227,0
2015,173,5
2016,171,0
2017,138,0
2018,137,0
2019,81,0
