year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,5,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,5,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,6,0
1950,5,0
1951,7,0
1952,9,0
1953,0,0
1954,8,0
1955,8,0
1956,5,0
1957,0,0
1958,6,0
1959,9,0
1960,14,0
1961,17,0
1962,6,0
1963,13,0
1964,16,0
1965,20,0
1966,13,0
1967,12,0
1968,13,0
1969,26,0
1970,28,0
1971,32,0
1972,23,0
1973,22,0
1974,28,0
1975,32,0
1976,34,0
1977,41,0
1978,63,0
1979,95,0
1980,100,0
1981,131,0
1982,202,0
1983,193,0
1984,216,0
1985,237,0
1986,250,0
1987,294,0
1988,286,0
1989,284,0
1990,277,0
1991,267,0
1992,215,0
1993,207,0
1994,182,0
1995,176,0
1996,169,0
1997,167,0
1998,193,0
1999,217,0
2000,184,0
2001,147,0
2002,135,0
2003,133,0
2004,106,0
2005,113,0
2006,120,0
2007,82,0
2008,105,0
2009,70,0
2010,90,0
2011,76,0
2012,77,0
2013,72,0
2014,50,0
2015,74,0
2016,65,0
2017,64,0
2018,54,0
2019,60,0
