year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,5,0
1898,8,0
1899,7,0
1900,12,0
1901,10,0
1902,5,0
1903,8,0
1904,9,0
1905,8,0
1906,0,0
1907,5,0
1908,9,0
1909,10,0
1910,0,0
1911,15,0
1912,12,0
1913,28,0
1914,101,0
1915,108,0
1916,86,0
1917,73,0
1918,77,0
1919,65,0
1920,66,0
1921,81,0
1922,67,0
1923,63,0
1924,58,0
1925,27,0
1926,39,0
1927,39,0
1928,33,0
1929,39,0
1930,33,0
1931,26,0
1932,24,0
1933,18,0
1934,19,0
1935,35,0
1936,27,0
1937,30,0
1938,22,0
1939,34,0
1940,33,0
1941,42,0
1942,36,0
1943,52,0
1944,72,0
1945,65,0
1946,88,0
1947,107,0
1948,117,0
1949,116,0
1950,102,0
1951,125,0
1952,102,0
1953,110,0
1954,80,0
1955,77,0
1956,80,0
1957,66,0
1958,48,0
1959,61,0
1960,53,0
1961,48,0
1962,37,0
1963,35,0
1964,52,0
1965,23,0
1966,34,0
1967,32,0
1968,38,0
1969,30,0
1970,25,0
1971,26,0
1972,23,0
1973,19,0
1974,22,0
1975,25,0
1976,20,0
1977,19,0
1978,26,0
1979,18,0
1980,30,0
1981,28,0
1982,32,0
1983,34,0
1984,29,0
1985,33,0
1986,50,0
1987,47,0
1988,53,0
1989,46,0
1990,53,0
1991,45,0
1992,76,0
1993,54,0
1994,66,0
1995,46,0
1996,43,0
1997,35,0
1998,33,0
1999,38,0
2000,53,0
2001,42,0
2002,34,0
2003,41,0
2004,44,0
2005,39,0
2006,42,0
2007,34,0
2008,23,0
2009,31,0
2010,15,0
2011,20,0
2012,15,0
2013,19,0
2014,12,0
2015,22,0
2016,13,0
2017,12,0
2018,13,0
2019,11,0
