year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,16
1973,8,5
1974,0,18
1975,0,27
1976,0,35
1977,0,42
1978,5,47
1979,6,54
1980,6,55
1981,9,69
1982,8,54
1983,8,45
1984,8,53
1985,6,49
1986,0,36
1987,0,47
1988,8,47
1989,8,67
1990,6,86
1991,0,98
1992,0,103
1993,7,80
1994,8,107
1995,0,119
1996,0,125
1997,0,147
1998,0,140
1999,0,165
2000,0,221
2001,0,207
2002,0,249
2003,0,231
2004,0,223
2005,0,216
2006,0,224
2007,0,221
2008,0,209
2009,0,212
2010,0,202
2011,0,193
2012,0,171
2013,0,153
2014,0,133
2015,0,111
2016,0,105
2017,0,102
2018,0,96
2019,0,65
