year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,6,0
1958,7,0
1959,8,0
1960,7,0
1961,5,0
1962,7,0
1963,6,0
1964,10,0
1965,6,0
1966,9,0
1967,12,0
1968,9,0
1969,16,0
1970,30,6
1971,61,10
1972,47,12
1973,34,11
1974,65,20
1975,62,12
1976,45,14
1977,61,13
1978,68,15
1979,53,19
1980,91,12
1981,129,12
1982,166,0
1983,206,7
1984,306,5
1985,329,9
1986,359,8
1987,346,11
1988,348,7
1989,472,0
1990,558,6
1991,560,12
1992,630,9
1993,595,15
1994,650,18
1995,756,7
1996,850,11
1997,800,13
1998,686,8
1999,763,13
2000,660,18
2001,592,19
2002,495,13
2003,494,18
2004,527,18
2005,553,8
2006,549,11
2007,668,14
2008,618,12
2009,602,14
2010,544,15
2011,600,7
2012,748,17
2013,871,21
2014,1257,24
2015,1183,30
2016,1085,34
2017,1086,37
2018,1198,31
2019,1305,41
