year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,0,6
1962,6,0
1963,11,16
1964,11,14
1965,6,11
1966,9,17
1967,10,23
1968,15,21
1969,32,39
1970,67,80
1971,59,105
1972,133,111
1973,123,143
1974,118,147
1975,217,226
1976,161,182
1977,153,160
1978,187,158
1979,198,118
1980,161,104
1981,145,61
1982,130,44
1983,131,37
1984,135,28
1985,118,33
1986,101,26
1987,117,31
1988,112,34
1989,99,37
1990,149,41
1991,151,48
1992,130,48
1993,120,62
1994,105,67
1995,100,57
1996,91,70
1997,66,66
1998,83,59
1999,56,63
2000,37,69
2001,51,50
2002,36,51
2003,37,35
2004,42,46
2005,41,23
2006,30,26
2007,30,29
2008,18,42
2009,21,21
2010,11,21
2011,15,29
2012,13,25
2013,6,17
2014,6,17
2015,10,10
2016,12,13
2017,0,17
2018,5,16
2019,0,13
