year,Boys,Girls
1880,7,0
1881,16,0
1882,10,0
1883,13,0
1884,13,0
1885,12,0
1886,15,0
1887,10,0
1888,14,0
1889,12,0
1890,23,0
1891,13,0
1892,22,0
1893,18,0
1894,21,0
1895,13,0
1896,13,0
1897,21,0
1898,36,0
1899,23,0
1900,34,0
1901,22,0
1902,28,0
1903,27,0
1904,27,0
1905,26,0
1906,35,0
1907,32,0
1908,37,0
1909,34,0
1910,46,0
1911,53,0
1912,61,0
1913,74,0
1914,102,0
1915,150,0
1916,177,0
1917,187,0
1918,181,0
1919,161,0
1920,202,0
1921,179,0
1922,160,0
1923,167,0
1924,191,0
1925,159,0
1926,129,0
1927,124,0
1928,103,0
1929,129,0
1930,99,0
1931,90,0
1932,76,0
1933,78,0
1934,100,0
1935,82,0
1936,83,0
1937,107,0
1938,92,0
1939,84,0
1940,86,0
1941,99,0
1942,113,0
1943,113,0
1944,130,0
1945,106,0
1946,143,0
1947,133,0
1948,147,0
1949,172,0
1950,178,0
1951,193,0
1952,174,0
1953,170,0
1954,187,0
1955,178,0
1956,183,0
1957,154,0
1958,187,0
1959,141,0
1960,139,0
1961,149,0
1962,121,0
1963,135,0
1964,118,0
1965,112,0
1966,94,0
1967,100,0
1968,108,0
1969,113,0
1970,121,0
1971,97,0
1972,81,0
1973,73,0
1974,87,0
1975,95,0
1976,65,0
1977,80,0
1978,126,0
1979,137,0
1980,130,0
1981,126,0
1982,128,0
1983,148,0
1984,170,0
1985,167,0
1986,162,0
1987,180,0
1988,212,0
1989,175,0
1990,212,0
1991,207,0
1992,211,0
1993,174,0
1994,200,0
1995,190,0
1996,187,0
1997,164,0
1998,174,0
1999,142,0
2000,161,0
2001,156,0
2002,144,0
2003,143,0
2004,140,0
2005,133,0
2006,119,0
2007,96,0
2008,117,0
2009,112,0
2010,113,0
2011,82,0
2012,86,0
2013,84,0
2014,87,0
2015,88,0
2016,85,0
2017,45,0
2018,58,0
2019,57,0
