year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,5,0
1957,5,0
1958,0,0
1959,15,0
1960,8,0
1961,19,0
1962,17,0
1963,16,0
1964,27,0
1965,30,0
1966,49,0
1967,40,0
1968,58,0
1969,65,0
1970,106,0
1971,161,0
1972,156,0
1973,162,0
1974,182,0
1975,186,5
1976,177,0
1977,217,8
1978,237,0
1979,185,8
1980,224,0
1981,263,0
1982,270,0
1983,272,7
1984,188,0
1985,219,6
1986,264,8
1987,196,5
1988,153,8
1989,205,12
1990,229,6
1991,253,0
1992,247,0
1993,344,13
1994,229,8
1995,211,8
1996,226,8
1997,193,11
1998,209,5
1999,153,9
2000,132,0
2001,106,8
2002,95,6
2003,66,5
2004,57,0
2005,56,5
2006,49,5
2007,30,0
2008,35,0
2009,34,0
2010,26,0
2011,31,0
2012,26,0
2013,23,0
2014,23,0
2015,15,0
2016,21,6
2017,14,0
2018,16,5
2019,14,0
