year,Girls,Boys
1880,0,18
1881,0,21
1882,0,12
1883,0,17
1884,0,14
1885,0,15
1886,0,13
1887,0,11
1888,0,20
1889,0,12
1890,0,11
1891,0,6
1892,0,7
1893,0,17
1894,0,0
1895,0,8
1896,0,8
1897,0,13
1898,0,6
1899,0,17
1900,0,15
1901,0,11
1902,0,9
1903,0,7
1904,0,15
1905,0,9
1906,0,7
1907,0,7
1908,0,14
1909,0,9
1910,0,13
1911,0,18
1912,0,32
1913,0,45
1914,0,56
1915,0,65
1916,0,54
1917,0,73
1918,0,86
1919,0,66
1920,0,69
1921,0,52
1922,0,80
1923,0,64
1924,0,63
1925,0,78
1926,0,60
1927,0,70
1928,0,80
1929,0,69
1930,0,63
1931,0,66
1932,0,77
1933,0,69
1934,0,60
1935,0,59
1936,0,52
1937,0,41
1938,0,61
1939,0,47
1940,0,44
1941,0,62
1942,0,49
1943,0,51
1944,0,54
1945,0,43
1946,0,31
1947,0,54
1948,0,50
1949,0,38
1950,0,47
1951,0,50
1952,0,43
1953,0,44
1954,0,58
1955,0,62
1956,0,51
1957,0,52
1958,0,46
1959,0,37
1960,0,47
1961,0,30
1962,0,47
1963,0,35
1964,0,41
1965,0,23
1966,0,31
1967,0,28
1968,0,29
1969,0,30
1970,0,32
1971,0,29
1972,0,31
1973,0,20
1974,0,36
1975,0,28
1976,0,26
1977,0,22
1978,0,31
1979,0,25
1980,0,25
1981,0,24
1982,0,28
1983,0,24
1984,0,34
1985,0,26
1986,0,30
1987,0,25
1988,0,15
1989,0,26
1990,0,19
1991,0,31
1992,0,39
1993,0,29
1994,0,22
1995,0,28
1996,0,16
1997,0,24
1998,0,17
1999,0,18
2000,0,15
2001,0,17
2002,0,19
2003,0,22
2004,0,21
2005,0,28
2006,0,19
2007,0,26
2008,0,23
2009,0,20
2010,0,30
2011,0,20
2012,0,25
2013,0,20
2014,0,12
2015,0,20
2016,0,17
2017,0,15
2018,0,19
2019,0,29
