year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,9,0
1919,0,0
1920,7,0
1921,6,0
1922,0,0
1923,5,0
1924,0,0
1925,6,0
1926,6,0
1927,9,0
1928,13,0
1929,5,0
1930,10,0
1931,6,0
1932,8,0
1933,8,0
1934,13,0
1935,6,0
1936,12,0
1937,13,0
1938,17,0
1939,21,0
1940,12,0
1941,14,0
1942,19,0
1943,14,0
1944,16,0
1945,16,0
1946,28,0
1947,29,0
1948,25,0
1949,32,0
1950,41,0
1951,40,0
1952,41,0
1953,46,0
1954,55,0
1955,65,0
1956,56,0
1957,41,0
1958,47,0
1959,33,0
1960,43,0
1961,37,0
1962,29,0
1963,31,0
1964,44,0
1965,34,0
1966,23,0
1967,15,0
1968,16,0
1969,28,0
1970,25,0
1971,19,0
1972,9,0
1973,22,0
1974,11,0
1975,31,0
1976,19,0
1977,15,0
1978,14,0
1979,12,0
1980,18,0
1981,11,0
1982,8,0
1983,0,0
1984,8,0
1985,7,0
1986,0,0
1987,5,0
1988,6,0
1989,0,0
1990,0,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,6,0
2003,10,0
2004,0,0
2005,8,0
2006,8,0
2007,0,0
2008,0,0
2009,14,0
2010,0,0
2011,7,0
2012,8,0
2013,7,0
2014,7,0
2015,5,0
2016,10,0
2017,7,0
2018,0,0
2019,0,0
