year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,7,0
1909,0,0
1910,12,0
1911,8,0
1912,14,0
1913,16,0
1914,17,0
1915,18,0
1916,19,0
1917,33,0
1918,28,0
1919,35,0
1920,36,0
1921,36,0
1922,33,0
1923,42,0
1924,39,0
1925,33,0
1926,33,0
1927,18,0
1928,26,0
1929,15,0
1930,28,0
1931,32,0
1932,24,0
1933,20,0
1934,19,0
1935,18,0
1936,18,0
1937,16,0
1938,25,0
1939,19,0
1940,17,0
1941,16,0
1942,13,0
1943,7,0
1944,10,0
1945,9,0
1946,12,0
1947,11,0
1948,8,0
1949,8,0
1950,13,0
1951,7,0
1952,5,0
1953,8,0
1954,5,0
1955,7,0
1956,7,0
1957,6,0
1958,0,0
1959,8,0
1960,5,0
1961,6,0
1962,9,0
1963,0,0
1964,0,0
1965,0,0
1966,6,0
1967,0,0
1968,5,0
1969,8,0
1970,7,0
1971,7,0
1972,0,0
1973,12,0
1974,11,0
1975,8,0
1976,6,0
1977,8,0
1978,8,0
1979,7,0
1980,12,0
1981,7,0
1982,8,0
1983,9,0
1984,10,0
1985,15,0
1986,26,0
1987,13,0
1988,19,0
1989,13,0
1990,9,0
1991,19,0
1992,13,0
1993,17,0
1994,13,0
1995,9,0
1996,12,0
1997,10,0
1998,15,0
1999,15,0
2000,11,0
2001,25,0
2002,23,0
2003,19,0
2004,18,0
2005,19,0
2006,21,0
2007,24,0
2008,35,0
2009,31,0
2010,21,0
2011,28,0
2012,25,0
2013,24,0
2014,35,0
2015,31,0
2016,29,0
2017,34,0
2018,27,0
2019,41,0
