year,Girls,Boys
1880,0,23
1881,0,22
1882,0,25
1883,0,12
1884,0,20
1885,0,15
1886,0,24
1887,0,25
1888,0,25
1889,0,27
1890,0,19
1891,0,16
1892,0,31
1893,0,12
1894,0,20
1895,0,20
1896,0,21
1897,0,17
1898,0,16
1899,0,16
1900,0,16
1901,0,15
1902,0,15
1903,0,11
1904,0,5
1905,0,6
1906,0,11
1907,0,11
1908,0,8
1909,0,10
1910,0,14
1911,0,10
1912,0,25
1913,0,16
1914,0,30
1915,0,37
1916,0,27
1917,0,40
1918,0,37
1919,0,56
1920,0,47
1921,0,42
1922,0,39
1923,0,59
1924,0,41
1925,0,36
1926,0,44
1927,0,50
1928,0,48
1929,0,40
1930,0,46
1931,0,38
1932,0,26
1933,0,26
1934,0,27
1935,0,19
1936,0,21
1937,0,13
1938,0,14
1939,0,12
1940,0,12
1941,0,11
1942,0,5
1943,0,6
1944,0,10
1945,0,13
1946,0,5
1947,0,9
1948,0,12
1949,0,18
1950,0,8
1951,0,15
1952,0,13
1953,0,12
1954,0,9
1955,0,10
1956,0,18
1957,0,17
1958,0,8
1959,0,14
1960,0,8
1961,0,15
1962,0,9
1963,0,10
1964,0,14
1965,0,14
1966,0,7
1967,0,6
1968,0,8
1969,0,13
1970,0,7
1971,0,10
1972,0,0
1973,0,7
1974,0,0
1975,0,0
1976,0,6
1977,0,5
1978,0,7
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,6
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
