year,F,M
1880,0,5
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,0
1887,0,6
1888,0,6
1889,0,6
1890,0,0
1891,0,9
1892,0,6
1893,0,0
1894,0,10
1895,0,0
1896,0,9
1897,0,6
1898,0,5
1899,0,0
1900,0,11
1901,0,7
1902,0,6
1903,0,0
1904,0,6
1905,0,10
1906,0,0
1907,0,12
1908,0,9
1909,0,8
1910,0,19
1911,0,18
1912,0,29
1913,0,35
1914,0,48
1915,0,69
1916,0,57
1917,0,48
1918,0,49
1919,0,71
1920,0,80
1921,0,89
1922,0,73
1923,0,82
1924,0,103
1925,0,94
1926,0,92
1927,0,102
1928,0,95
1929,0,106
1930,0,84
1931,0,98
1932,0,83
1933,0,59
1934,0,79
1935,0,76
1936,0,56
1937,0,55
1938,0,55
1939,0,33
1940,0,49
1941,0,55
1942,0,62
1943,0,65
1944,0,62
1945,0,64
1946,0,70
1947,0,74
1948,0,73
1949,0,72
1950,0,71
1951,5,67
1952,0,63
1953,0,69
1954,0,82
1955,0,78
1956,0,75
1957,0,76
1958,0,73
1959,0,79
1960,0,85
1961,0,90
1962,0,77
1963,0,82
1964,0,79
1965,0,86
1966,0,80
1967,0,76
1968,0,86
1969,0,105
1970,0,115
1971,0,108
1972,0,105
1973,0,113
1974,0,120
1975,0,98
1976,0,117
1977,0,111
1978,0,126
1979,0,122
1980,0,136
1981,0,137
1982,0,159
1983,0,128
1984,0,110
1985,0,113
1986,0,163
1987,0,133
1988,0,110
1989,0,134
1990,0,159
1991,0,168
1992,0,163
1993,0,187
1994,0,181
1995,0,145
1996,0,162
1997,0,150
1998,0,152
1999,0,134
2000,0,137
2001,0,137
2002,0,146
2003,0,147
2004,0,148
2005,0,114
2006,0,142
2007,0,126
2008,0,99
2009,0,105
2010,0,93
2011,0,86
2012,0,77
2013,0,78
2014,0,68
2015,0,73
2016,0,75
2017,0,68
2018,0,57
2019,0,57
