year,F,M
1880,5,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,5,0
1887,10,0
1888,5,0
1889,6,0
1890,0,0
1891,5,0
1892,0,0
1893,0,0
1894,6,0
1895,6,0
1896,9,0
1897,0,0
1898,0,0
1899,5,0
1900,6,0
1901,5,0
1902,10,0
1903,0,0
1904,8,0
1905,7,0
1906,0,0
1907,6,0
1908,6,0
1909,8,0
1910,7,0
1911,6,0
1912,11,0
1913,14,0
1914,7,0
1915,27,0
1916,16,0
1917,11,0
1918,24,0
1919,18,0
1920,21,0
1921,26,0
1922,19,0
1923,27,0
1924,19,0
1925,17,0
1926,26,0
1927,24,0
1928,18,0
1929,17,0
1930,20,0
1931,11,0
1932,23,0
1933,12,0
1934,20,0
1935,16,0
1936,24,0
1937,15,0
1938,26,0
1939,18,0
1940,17,0
1941,18,0
1942,13,0
1943,14,0
1944,10,0
1945,12,0
1946,9,0
1947,18,0
1948,16,0
1949,17,0
1950,18,0
1951,11,0
1952,14,0
1953,11,0
1954,16,0
1955,16,0
1956,11,0
1957,9,0
1958,16,0
1959,17,0
1960,13,0
1961,11,0
1962,12,0
1963,12,0
1964,15,0
1965,9,0
1966,11,0
1967,10,0
1968,0,0
1969,21,0
1970,11,0
1971,12,0
1972,7,0
1973,8,0
1974,9,0
1975,8,0
1976,12,0
1977,8,0
1978,12,0
1979,8,0
1980,11,0
1981,10,0
1982,9,0
1983,8,0
1984,9,0
1985,7,0
1986,9,0
1987,11,0
1988,9,0
1989,16,0
1990,16,0
1991,10,0
1992,17,0
1993,15,0
1994,14,0
1995,15,0
1996,17,0
1997,15,0
1998,17,0
1999,14,0
2000,16,0
2001,21,0
2002,27,0
2003,48,0
2004,36,0
2005,38,0
2006,32,0
2007,17,0
2008,21,0
2009,23,0
2010,23,0
2011,23,0
2012,19,0
2013,35,0
2014,19,0
2015,20,0
2016,19,0
2017,15,0
2018,14,0
2019,14,0
