year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,5,0
1941,7,0
1942,0,0
1943,8,0
1944,5,0
1945,10,0
1946,13,0
1947,18,0
1948,15,0
1949,24,0
1950,26,0
1951,33,0
1952,44,0
1953,49,0
1954,45,0
1955,46,0
1956,62,0
1957,61,0
1958,124,0
1959,251,0
1960,259,0
1961,268,0
1962,271,0
1963,206,0
1964,195,0
1965,140,0
1966,121,0
1967,94,0
1968,84,0
1969,65,0
1970,57,0
1971,54,0
1972,56,0
1973,33,0
1974,45,0
1975,37,0
1976,27,0
1977,22,0
1978,26,0
1979,23,0
1980,26,0
1981,18,0
1982,22,0
1983,17,0
1984,11,0
1985,12,0
1986,13,0
1987,9,0
1988,19,0
1989,27,0
1990,20,0
1991,27,0
1992,21,0
1993,19,0
1994,14,0
1995,18,0
1996,23,0
1997,23,0
1998,16,0
1999,21,0
2000,23,0
2001,28,0
2002,21,0
2003,33,0
2004,26,0
2005,34,0
2006,30,0
2007,29,0
2008,34,0
2009,24,0
2010,46,0
2011,38,0
2012,42,0
2013,26,0
2014,27,0
2015,39,0
2016,69,0
2017,56,0
2018,51,0
2019,50,0
