year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,5
1921,0,0
1922,0,5
1923,5,0
1924,5,0
1925,5,0
1926,10,8
1927,5,0
1928,8,0
1929,0,0
1930,7,0
1931,7,0
1932,10,0
1933,10,0
1934,8,0
1935,10,7
1936,10,0
1937,7,0
1938,11,0
1939,16,0
1940,20,0
1941,22,0
1942,24,0
1943,27,0
1944,21,0
1945,14,0
1946,29,0
1947,23,5
1948,31,0
1949,40,0
1950,33,0
1951,48,0
1952,41,0
1953,29,0
1954,40,0
1955,45,0
1956,32,0
1957,27,0
1958,32,0
1959,24,0
1960,21,0
1961,29,0
1962,31,0
1963,21,0
1964,14,0
1965,22,0
1966,16,0
1967,23,0
1968,21,0
1969,33,0
1970,28,0
1971,22,0
1972,13,0
1973,17,0
1974,18,0
1975,21,0
1976,29,0
1977,8,0
1978,17,0
1979,23,0
1980,13,0
1981,15,0
1982,20,0
1983,15,0
1984,11,0
1985,11,0
1986,12,0
1987,6,0
1988,7,0
1989,13,0
1990,6,0
1991,5,0
1992,0,0
1993,5,0
1994,0,0
1995,0,0
1996,6,0
1997,6,0
1998,6,0
1999,8,0
2000,8,0
2001,7,0
2002,14,0
2003,0,0
2004,5,0
2005,0,0
2006,0,0
2007,0,0
2008,5,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,6,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
