year,Girls,Boys
1880,0,32
1881,0,24
1882,0,33
1883,0,25
1884,0,25
1885,0,36
1886,0,23
1887,0,27
1888,0,31
1889,0,34
1890,0,24
1891,0,27
1892,0,33
1893,0,29
1894,0,26
1895,0,20
1896,0,35
1897,0,18
1898,0,38
1899,0,28
1900,0,33
1901,0,15
1902,0,16
1903,0,15
1904,0,23
1905,0,24
1906,0,19
1907,0,24
1908,0,27
1909,0,33
1910,0,32
1911,0,16
1912,0,39
1913,0,39
1914,0,41
1915,0,60
1916,0,63
1917,0,81
1918,0,105
1919,0,99
1920,0,91
1921,0,91
1922,0,79
1923,0,70
1924,0,57
1925,0,63
1926,0,64
1927,0,81
1928,0,58
1929,0,44
1930,0,45
1931,0,53
1932,0,50
1933,0,61
1934,0,58
1935,0,52
1936,0,51
1937,0,40
1938,0,50
1939,0,45
1940,0,53
1941,0,34
1942,0,54
1943,0,60
1944,0,45
1945,0,52
1946,0,48
1947,0,45
1948,0,45
1949,0,37
1950,0,42
1951,0,39
1952,0,27
1953,0,40
1954,0,35
1955,0,22
1956,0,22
1957,0,24
1958,0,21
1959,0,17
1960,0,21
1961,0,16
1962,0,21
1963,0,21
1964,0,18
1965,0,16
1966,0,21
1967,0,14
1968,0,14
1969,0,19
1970,0,13
1971,0,15
1972,0,15
1973,0,15
1974,0,17
1975,0,7
1976,0,8
1977,0,11
1978,0,12
1979,0,13
1980,0,8
1981,0,5
1982,0,9
1983,0,8
1984,0,11
1985,0,7
1986,0,6
1987,0,9
1988,0,9
1989,0,0
1990,0,13
1991,0,7
1992,0,8
1993,0,13
1994,0,8
1995,0,8
1996,0,5
1997,0,7
1998,0,0
1999,0,5
2000,0,9
2001,0,8
2002,0,7
2003,0,0
2004,0,10
2005,0,8
2006,0,8
2007,0,9
2008,0,10
2009,0,8
2010,0,8
2011,0,15
2012,0,9
2013,0,17
2014,0,10
2015,0,13
2016,0,13
2017,0,11
2018,0,6
2019,0,11
