year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,6,0
1896,0,0
1897,5,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,8,0
1909,0,0
1910,5,0
1911,6,0
1912,5,0
1913,0,0
1914,12,0
1915,9,0
1916,9,0
1917,14,0
1918,13,0
1919,22,0
1920,16,0
1921,13,0
1922,18,0
1923,11,0
1924,15,0
1925,24,0
1926,9,0
1927,13,0
1928,15,0
1929,9,0
1930,9,0
1931,16,0
1932,10,0
1933,12,0
1934,11,0
1935,18,0
1936,11,0
1937,11,0
1938,6,0
1939,12,0
1940,10,0
1941,8,0
1942,18,0
1943,19,0
1944,15,0
1945,11,0
1946,13,0
1947,14,0
1948,14,0
1949,17,0
1950,21,0
1951,15,0
1952,12,0
1953,9,0
1954,13,0
1955,13,0
1956,14,0
1957,8,0
1958,8,0
1959,10,0
1960,12,0
1961,10,0
1962,10,0
1963,9,0
1964,13,0
1965,7,0
1966,12,0
1967,8,0
1968,13,0
1969,7,0
1970,5,0
1971,6,0
1972,10,0
1973,11,0
1974,13,0
1975,7,0
1976,0,0
1977,8,0
1978,8,0
1979,0,0
1980,5,0
1981,0,0
1982,9,0
1983,9,0
1984,0,0
1985,7,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,5,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,5,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
