year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,6,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,5,0
1907,0,0
1908,0,0
1909,0,0
1910,6,0
1911,6,0
1912,0,0
1913,0,0
1914,0,0
1915,7,0
1916,12,0
1917,9,0
1918,9,0
1919,7,0
1920,5,0
1921,11,0
1922,9,0
1923,6,0
1924,0,0
1925,0,0
1926,0,0
1927,5,0
1928,9,0
1929,9,0
1930,11,0
1931,17,0
1932,17,0
1933,10,0
1934,19,0
1935,17,0
1936,15,0
1937,15,0
1938,10,0
1939,15,0
1940,14,0
1941,10,0
1942,14,0
1943,10,0
1944,13,0
1945,15,0
1946,7,0
1947,16,0
1948,9,0
1949,9,0
1950,10,0
1951,5,0
1952,12,0
1953,5,0
1954,8,0
1955,7,0
1956,9,0
1957,0,0
1958,6,0
1959,0,0
1960,0,0
1961,12,0
1962,0,0
1963,0,0
1964,7,0
1965,0,0
1966,7,0
1967,0,0
1968,5,0
1969,7,0
1970,13,0
1971,24,0
1972,17,0
1973,27,0
1974,29,0
1975,25,0
1976,28,0
1977,15,0
1978,15,0
1979,21,0
1980,26,0
1981,21,0
1982,21,0
1983,15,0
1984,11,0
1985,19,0
1986,12,0
1987,9,0
1988,14,0
1989,10,0
1990,10,0
1991,17,0
1992,13,0
1993,9,0
1994,12,0
1995,15,0
1996,14,0
1997,14,0
1998,8,0
1999,14,0
2000,14,0
2001,20,0
2002,17,0
2003,18,0
2004,11,0
2005,16,0
2006,14,0
2007,18,0
2008,19,0
2009,17,0
2010,21,0
2011,13,0
2012,15,0
2013,12,0
2014,21,0
2015,26,0
2016,21,0
2017,19,0
2018,30,0
2019,26,0
