year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,5,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,7,0
1924,10,0
1925,0,0
1926,5,0
1927,10,0
1928,11,0
1929,6,0
1930,9,0
1931,0,0
1932,15,0
1933,15,0
1934,10,0
1935,14,0
1936,14,0
1937,13,0
1938,22,0
1939,12,0
1940,27,0
1941,43,0
1942,65,0
1943,75,0
1944,80,0
1945,119,0
1946,147,0
1947,135,0
1948,132,0
1949,81,0
1950,75,0
1951,95,0
1952,108,0
1953,97,0
1954,102,0
1955,98,0
1956,123,0
1957,228,0
1958,242,0
1959,233,0
1960,231,0
1961,210,0
1962,200,0
1963,196,0
1964,172,0
1965,113,0
1966,92,0
1967,105,0
1968,100,0
1969,98,0
1970,125,0
1971,154,0
1972,147,0
1973,138,0
1974,137,0
1975,138,0
1976,128,0
1977,142,0
1978,145,0
1979,155,0
1980,144,0
1981,149,0
1982,149,0
1983,116,0
1984,107,0
1985,103,0
1986,93,0
1987,65,0
1988,76,0
1989,59,0
1990,70,0
1991,60,0
1992,56,0
1993,41,0
1994,43,0
1995,30,0
1996,27,0
1997,22,0
1998,28,0
1999,29,0
2000,24,0
2001,18,0
2002,20,0
2003,18,0
2004,19,0
2005,17,0
2006,33,0
2007,26,0
2008,32,0
2009,22,0
2010,21,0
2011,26,0
2012,17,0
2013,21,0
2014,30,0
2015,21,0
2016,23,0
2017,27,0
2018,26,0
2019,31,0
