year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,7,0
1932,0,0
1933,6,0
1934,0,0
1935,10,0
1936,11,0
1937,10,0
1938,12,0
1939,19,0
1940,18,0
1941,36,0
1942,44,0
1943,58,0
1944,67,0
1945,62,0
1946,73,0
1947,113,0
1948,113,0
1949,115,0
1950,124,0
1951,142,0
1952,126,0
1953,119,0
1954,105,0
1955,128,0
1956,90,0
1957,84,0
1958,91,0
1959,83,0
1960,61,0
1961,80,0
1962,48,0
1963,57,0
1964,35,0
1965,41,0
1966,41,0
1967,31,0
1968,35,0
1969,31,0
1970,25,0
1971,22,0
1972,19,0
1973,20,0
1974,14,0
1975,7,0
1976,12,0
1977,9,0
1978,10,0
1979,5,0
1980,13,0
1981,6,0
1982,5,0
1983,0,0
1984,6,0
1985,6,0
1986,6,0
1987,7,0
1988,9,0
1989,0,0
1990,8,0
1991,0,0
1992,0,0
1993,7,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,5,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
