year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,5
1920,0,0
1921,0,5
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,5
1927,0,0
1928,0,0
1929,0,0
1930,0,5
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,5,0
1936,9,5
1937,18,0
1938,9,6
1939,15,7
1940,10,0
1941,18,0
1942,15,0
1943,15,0
1944,14,0
1945,25,0
1946,15,7
1947,28,16
1948,18,7
1949,21,0
1950,15,0
1951,14,0
1952,18,8
1953,24,0
1954,17,0
1955,12,0
1956,19,0
1957,11,0
1958,11,0
1959,18,0
1960,8,0
1961,9,0
1962,10,0
1963,13,0
1964,7,0
1965,5,0
1966,0,0
1967,12,0
1968,6,0
1969,8,0
1970,6,0
1971,6,0
1972,7,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,6
1990,0,0
1991,0,0
1992,5,17
1993,0,17
1994,0,9
1995,0,9
1996,0,10
1997,0,12
1998,0,11
1999,0,12
2000,0,6
2001,0,47
2002,0,246
2003,7,443
2004,7,750
2005,11,1101
2006,14,1026
2007,6,1166
2008,7,1119
2009,0,1002
2010,0,692
2011,5,689
2012,9,2744
2013,14,2307
2014,6,1808
2015,7,1782
2016,8,2248
2017,6,2237
2018,7,2928
2019,8,2891
