year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,11,0
1916,6,0
1917,17,0
1918,11,0
1919,11,0
1920,5,0
1921,15,0
1922,9,0
1923,10,0
1924,12,0
1925,12,0
1926,15,0
1927,15,0
1928,12,0
1929,22,0
1930,12,0
1931,7,0
1932,9,0
1933,14,0
1934,10,0
1935,11,0
1936,12,0
1937,6,0
1938,0,0
1939,5,0
1940,9,0
1941,12,0
1942,6,0
1943,9,0
1944,15,0
1945,15,0
1946,13,0
1947,16,0
1948,12,0
1949,13,0
1950,16,0
1951,20,0
1952,18,0
1953,22,0
1954,30,0
1955,22,0
1956,22,0
1957,37,0
1958,18,0
1959,13,0
1960,18,0
1961,15,0
1962,16,0
1963,23,0
1964,21,0
1965,13,0
1966,18,0
1967,12,0
1968,17,0
1969,21,0
1970,24,0
1971,18,0
1972,11,0
1973,18,0
1974,17,0
1975,14,0
1976,8,0
1977,16,0
1978,16,0
1979,21,0
1980,17,0
1981,21,0
1982,23,0
1983,20,0
1984,17,0
1985,18,0
1986,15,0
1987,14,0
1988,12,0
1989,10,0
1990,15,0
1991,21,0
1992,10,0
1993,8,0
1994,13,0
1995,15,0
1996,39,0
1997,69,0
1998,132,0
1999,178,0
2000,187,0
2001,199,0
2002,209,0
2003,214,0
2004,251,0
2005,226,0
2006,222,0
2007,213,0
2008,196,0
2009,202,0
2010,186,0
2011,264,0
2012,207,0
2013,288,0
2014,245,0
2015,236,0
2016,195,0
2017,178,0
2018,177,0
2019,166,0
