year,Girls,Boys
1880,0,122
1881,0,147
1882,0,69
1883,0,49
1884,0,30
1885,0,34
1886,0,38
1887,0,26
1888,0,31
1889,0,29
1890,0,28
1891,0,23
1892,0,26
1893,0,12
1894,0,20
1895,0,15
1896,0,20
1897,0,18
1898,0,22
1899,0,19
1900,0,32
1901,0,24
1902,0,26
1903,0,19
1904,0,31
1905,0,23
1906,0,31
1907,0,37
1908,0,29
1909,0,35
1910,0,43
1911,0,38
1912,0,57
1913,0,70
1914,0,81
1915,0,101
1916,0,98
1917,0,101
1918,0,119
1919,0,111
1920,0,104
1921,0,102
1922,0,104
1923,0,99
1924,0,94
1925,0,95
1926,0,86
1927,0,97
1928,0,74
1929,0,77
1930,0,72
1931,0,70
1932,0,69
1933,0,54
1934,0,60
1935,0,54
1936,0,48
1937,0,54
1938,0,63
1939,0,67
1940,0,79
1941,0,70
1942,0,62
1943,0,42
1944,0,66
1945,0,59
1946,0,61
1947,0,48
1948,0,62
1949,0,67
1950,0,70
1951,0,43
1952,0,69
1953,0,69
1954,0,50
1955,0,43
1956,0,49
1957,0,46
1958,0,39
1959,0,31
1960,0,30
1961,0,47
1962,0,26
1963,0,47
1964,0,34
1965,0,29
1966,0,25
1967,0,33
1968,0,27
1969,0,35
1970,0,28
1971,0,21
1972,0,26
1973,0,17
1974,0,28
1975,0,23
1976,0,16
1977,0,20
1978,0,24
1979,0,15
1980,0,17
1981,0,23
1982,0,14
1983,0,18
1984,0,19
1985,0,9
1986,0,9
1987,0,20
1988,0,12
1989,0,18
1990,0,26
1991,0,17
1992,0,20
1993,0,10
1994,0,26
1995,0,12
1996,0,11
1997,0,14
1998,0,13
1999,0,14
2000,0,12
2001,0,11
2002,0,11
2003,0,13
2004,0,11
2005,0,11
2006,0,5
2007,0,7
2008,0,10
2009,0,11
2010,0,5
2011,0,0
2012,0,0
2013,0,8
2014,0,0
2015,0,8
2016,0,0
2017,0,0
2018,0,0
2019,0,8
