year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,5,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,6,0
1938,6,0
1939,0,0
1940,7,0
1941,9,0
1942,7,0
1943,10,0
1944,7,0
1945,13,0
1946,11,0
1947,22,0
1948,19,0
1949,23,0
1950,18,0
1951,19,0
1952,16,0
1953,19,0
1954,16,0
1955,29,0
1956,26,0
1957,31,0
1958,25,0
1959,35,0
1960,19,0
1961,51,0
1962,65,0
1963,61,0
1964,70,0
1965,82,0
1966,83,0
1967,84,0
1968,116,0
1969,127,0
1970,125,0
1971,120,0
1972,128,0
1973,139,0
1974,110,0
1975,100,0
1976,95,0
1977,162,0
1978,175,7
1979,174,0
1980,173,0
1981,222,0
1982,255,5
1983,227,0
1984,255,0
1985,234,0
1986,209,0
1987,265,0
1988,281,10
1989,263,0
1990,238,7
1991,208,5
1992,198,0
1993,176,0
1994,162,0
1995,221,0
1996,379,0
1997,659,0
1998,890,0
1999,1022,8
2000,976,6
2001,863,0
2002,761,0
2003,638,0
2004,513,0
2005,420,0
2006,362,8
2007,366,0
2008,339,0
2009,251,0
2010,211,5
2011,188,0
2012,166,0
2013,120,0
2014,125,0
2015,120,0
2016,105,6
2017,81,0
2018,88,0
2019,59,0
