year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,5
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,6
1912,0,6
1913,0,24
1914,0,22
1915,0,68
1916,0,53
1917,0,77
1918,0,59
1919,0,80
1920,0,80
1921,0,77
1922,0,66
1923,0,100
1924,0,78
1925,0,68
1926,0,75
1927,0,80
1928,0,68
1929,0,73
1930,0,54
1931,0,53
1932,0,69
1933,0,72
1934,0,73
1935,0,71
1936,0,59
1937,0,83
1938,0,82
1939,0,60
1940,0,86
1941,0,73
1942,0,101
1943,0,86
1944,0,83
1945,0,63
1946,0,80
1947,0,100
1948,0,80
1949,0,98
1950,0,99
1951,0,109
1952,0,106
1953,0,158
1954,0,269
1955,0,200
1956,0,174
1957,0,147
1958,0,155
1959,0,188
1960,0,199
1961,0,211
1962,0,184
1963,0,209
1964,0,239
1965,0,159
1966,0,170
1967,0,157
1968,0,133
1969,0,192
1970,0,190
1971,0,146
1972,0,152
1973,0,150
1974,0,157
1975,0,137
1976,0,110
1977,0,107
1978,0,118
1979,0,124
1980,0,108
1981,0,133
1982,0,98
1983,0,72
1984,0,75
1985,0,61
1986,0,61
1987,0,59
1988,0,54
1989,0,54
1990,0,82
1991,0,200
1992,0,249
1993,0,124
1994,0,62
1995,0,56
1996,0,50
1997,0,46
1998,0,50
1999,0,37
2000,0,22
2001,0,30
2002,0,17
2003,0,15
2004,0,16
2005,0,14
2006,0,9
2007,0,6
2008,0,19
2009,0,8
2010,0,16
2011,0,7
2012,0,8
2013,0,12
2014,0,16
2015,0,20
2016,0,13
2017,0,15
2018,0,15
2019,0,16
