year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,5,0
1892,0,0
1893,6,0
1894,0,0
1895,6,0
1896,11,0
1897,6,0
1898,6,0
1899,6,0
1900,11,0
1901,8,0
1902,6,0
1903,6,0
1904,10,0
1905,6,0
1906,6,0
1907,10,0
1908,7,0
1909,7,0
1910,16,0
1911,20,0
1912,21,0
1913,29,0
1914,37,0
1915,48,0
1916,82,0
1917,103,0
1918,88,0
1919,102,0
1920,115,0
1921,143,0
1922,152,0
1923,223,0
1924,231,0
1925,201,0
1926,198,0
1927,183,0
1928,183,0
1929,139,0
1930,132,0
1931,126,0
1932,93,0
1933,84,0
1934,103,0
1935,116,0
1936,94,0
1937,93,0
1938,85,0
1939,84,0
1940,126,0
1941,93,0
1942,164,0
1943,189,0
1944,170,0
1945,163,0
1946,250,0
1947,275,0
1948,307,0
1949,274,0
1950,257,0
1951,265,0
1952,219,0
1953,259,0
1954,284,0
1955,251,0
1956,251,0
1957,266,0
1958,241,0
1959,275,0
1960,251,0
1961,243,0
1962,230,0
1963,205,0
1964,209,0
1965,175,0
1966,163,0
1967,181,0
1968,169,0
1969,177,0
1970,175,0
1971,152,0
1972,144,0
1973,167,0
1974,141,0
1975,159,0
1976,132,0
1977,141,0
1978,120,0
1979,119,0
1980,127,0
1981,113,0
1982,87,0
1983,102,0
1984,71,0
1985,71,0
1986,73,0
1987,67,0
1988,62,0
1989,69,0
1990,66,0
1991,43,0
1992,43,0
1993,53,0
1994,51,0
1995,36,0
1996,38,0
1997,28,0
1998,31,0
1999,32,0
2000,22,0
2001,28,0
2002,43,0
2003,28,0
2004,23,0
2005,13,0
2006,22,0
2007,23,0
2008,25,0
2009,14,0
2010,25,0
2011,24,0
2012,24,0
2013,21,0
2014,29,0
2015,36,0
2016,24,0
2017,21,0
2018,36,0
2019,25,0
