year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,5,0
1918,0,0
1919,5,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,7,0
1925,0,0
1926,0,0
1927,6,0
1928,0,0
1929,5,0
1930,7,0
1931,0,0
1932,6,0
1933,6,0
1934,13,0
1935,16,0
1936,17,0
1937,26,0
1938,17,0
1939,10,0
1940,15,0
1941,14,0
1942,12,0
1943,18,0
1944,11,0
1945,18,0
1946,15,0
1947,13,0
1948,17,0
1949,15,0
1950,12,0
1951,11,0
1952,18,0
1953,22,0
1954,22,0
1955,18,0
1956,18,0
1957,10,0
1958,10,0
1959,13,0
1960,16,0
1961,16,0
1962,9,0
1963,11,0
1964,16,0
1965,5,0
1966,11,0
1967,7,0
1968,8,0
1969,0,0
1970,5,0
1971,7,0
1972,7,0
1973,5,0
1974,10,0
1975,5,0
1976,9,0
1977,10,0
1978,9,0
1979,8,0
1980,5,0
1981,8,0
1982,9,0
1983,8,0
1984,5,0
1985,9,0
1986,9,0
1987,8,0
1988,7,0
1989,11,0
1990,22,0
1991,19,0
1992,70,0
1993,42,0
1994,41,0
1995,28,0
1996,23,0
1997,18,0
1998,21,0
1999,31,0
2000,21,0
2001,17,0
2002,19,0
2003,19,0
2004,16,0
2005,24,0
2006,14,0
2007,11,0
2008,15,0
2009,22,0
2010,18,0
2011,12,0
2012,16,0
2013,12,0
2014,6,0
2015,13,0
2016,9,0
2017,13,0
2018,8,0
2019,7,0
