year,F,M
1880,7,0
1881,10,0
1882,5,0
1883,10,0
1884,8,0
1885,8,0
1886,5,0
1887,13,0
1888,10,0
1889,21,0
1890,25,0
1891,17,0
1892,28,0
1893,21,0
1894,23,0
1895,15,0
1896,18,0
1897,10,0
1898,34,0
1899,24,0
1900,30,0
1901,18,0
1902,29,0
1903,25,0
1904,33,0
1905,28,0
1906,25,0
1907,41,0
1908,40,0
1909,42,0
1910,40,0
1911,38,0
1912,63,0
1913,66,0
1914,70,0
1915,95,0
1916,98,0
1917,134,0
1918,106,0
1919,114,0
1920,86,0
1921,123,0
1922,105,0
1923,97,0
1924,98,0
1925,68,0
1926,56,0
1927,42,0
1928,24,0
1929,46,0
1930,48,0
1931,26,0
1932,28,0
1933,24,0
1934,29,0
1935,25,0
1936,23,0
1937,36,0
1938,24,0
1939,17,0
1940,12,0
1941,20,0
1942,22,0
1943,23,0
1944,22,0
1945,10,0
1946,18,0
1947,27,0
1948,17,0
1949,10,0
1950,14,0
1951,6,0
1952,14,0
1953,7,0
1954,5,0
1955,12,0
1956,12,0
1957,15,0
1958,12,0
1959,13,0
1960,8,0
1961,14,0
1962,11,0
1963,8,0
1964,0,0
1965,9,0
1966,0,0
1967,0,0
1968,6,0
1969,6,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,6,0
1984,5,0
1985,6,0
1986,8,0
1987,6,0
1988,9,0
1989,9,0
1990,7,0
1991,0,0
1992,16,0
1993,7,0
1994,16,0
1995,20,0
1996,19,0
1997,13,0
1998,18,0
1999,46,0
2000,56,0
2001,69,0
2002,56,0
2003,114,0
2004,99,0
2005,87,0
2006,91,0
2007,77,0
2008,79,0
2009,61,0
2010,77,0
2011,59,0
2012,45,0
2013,47,0
2014,51,0
2015,53,0
2016,38,0
2017,38,0
2018,36,0
2019,27,0
