year,Girls,Boys
1880,0,27
1881,0,21
1882,0,25
1883,0,15
1884,0,27
1885,0,23
1886,0,19
1887,0,21
1888,0,24
1889,0,17
1890,0,16
1891,0,17
1892,0,30
1893,0,23
1894,0,20
1895,0,29
1896,0,20
1897,0,22
1898,0,21
1899,0,18
1900,0,21
1901,0,24
1902,0,17
1903,0,21
1904,0,28
1905,0,25
1906,0,26
1907,0,17
1908,0,26
1909,0,21
1910,0,24
1911,0,38
1912,0,51
1913,0,52
1914,0,88
1915,0,95
1916,0,116
1917,0,121
1918,0,148
1919,0,123
1920,0,140
1921,0,118
1922,0,125
1923,0,146
1924,0,142
1925,0,125
1926,0,106
1927,0,98
1928,0,97
1929,0,92
1930,0,95
1931,0,87
1932,0,89
1933,0,79
1934,0,87
1935,0,70
1936,0,69
1937,0,71
1938,0,65
1939,0,71
1940,0,74
1941,0,68
1942,0,66
1943,0,73
1944,0,74
1945,0,52
1946,0,81
1947,0,73
1948,0,58
1949,0,52
1950,0,57
1951,0,58
1952,0,53
1953,0,47
1954,0,53
1955,0,37
1956,0,54
1957,0,44
1958,0,49
1959,0,38
1960,0,44
1961,0,42
1962,0,29
1963,0,37
1964,0,32
1965,0,27
1966,0,28
1967,0,25
1968,0,22
1969,0,28
1970,0,23
1971,0,29
1972,0,23
1973,0,37
1974,0,16
1975,0,23
1976,0,20
1977,0,17
1978,0,17
1979,0,9
1980,0,18
1981,0,13
1982,0,24
1983,0,10
1984,0,19
1985,0,11
1986,0,12
1987,0,6
1988,0,11
1989,0,10
1990,0,9
1991,0,12
1992,0,9
1993,0,8
1994,0,6
1995,0,6
1996,0,14
1997,0,10
1998,0,0
1999,0,8
2000,0,0
2001,0,9
2002,0,8
2003,0,11
2004,0,7
2005,0,9
2006,0,0
2007,0,0
2008,0,6
2009,0,7
2010,0,0
2011,0,5
2012,0,0
2013,0,0
2014,0,6
2015,0,5
2016,0,0
2017,0,9
2018,0,9
2019,0,0
